travelCode,userCode,from,to,flightType,price,time,distance,agency,date
22421,219,Sao Paulo (SP),Brasilia (DF),economic,389.47,0.67,257.81,CloudFy,2022-07-01
115401,1147,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2022-07-01
127124,1255,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2022-07-01
60466,584,Aracaju (SE),Campo Grande (MS),firstClass,1389.37,1.69,650.1,CloudFy,2022-07-01
111511,1104,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2022-07-01
124421,1228,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2022-07-01
66091,641,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-07-01
116297,1153,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-07-01
6364,62,Natal (RN),Brasilia (DF),premium,898.46,1.43,550.69,CloudFy,2022-07-01
83769,820,Sao Paulo (SP),Natal (RN),firstClass,943.18,0.85,327.55,FlyingDrops,2022-07-01
106835,1060,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-07-01
45291,441,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2022-07-01
120848,1197,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2022-07-01
65929,640,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2022-07-01
23594,230,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2022-07-01
58604,571,Aracaju (SE),Campo Grande (MS),firstClass,1376.09,1.69,650.1,FlyingDrops,2022-07-01
108737,1078,Salvador (BH),Florianopolis (SC),premium,1321.52,2.44,937.77,CloudFy,2022-07-01
98767,977,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2022-07-01
26091,250,Aracaju (SE),Brasilia (DF),firstClass,959.29,1.11,425.98,Rainbow,2022-07-01
79884,776,Natal (RN),Aracaju (SE),firstClass,576.66,0.46,176.33,CloudFy,2022-07-01
96837,957,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2022-07-01
119820,1188,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-07-01
83421,814,Recife (PE),Natal (RN),premium,474.6,0.58,222.67,CloudFy,2022-07-01
103411,1026,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-07-01
115578,1148,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-07-01
42651,415,Recife (PE),Aracaju (SE),premium,932.22,1.44,555.74,Rainbow,2022-07-01
39821,384,Rio de Janeiro (RJ),Brasilia (DF),premium,435.67,0.48,183.37,Rainbow,2022-07-01
34811,331,Sao Paulo (SP),Brasilia (DF),firstClass,727.31,0.67,257.81,FlyingDrops,2022-07-01
19432,189,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2022-07-01
73847,715,Aracaju (SE),Natal (RN),firstClass,577.71,0.46,176.33,FlyingDrops,2022-07-01
91086,898,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-07-01
10990,109,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2022-07-01
56083,545,Aracaju (SE),Campo Grande (MS),premium,1116.83,1.69,650.1,Rainbow,2022-07-01
78996,766,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2022-07-01
1949,16,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2022-07-01
51475,500,Brasilia (DF),Campo Grande (MS),firstClass,1009.71,0.72,277.7,FlyingDrops,2022-07-01
91722,905,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-07-01
52947,512,Rio de Janeiro (RJ),Campo Grande (MS),premium,1219.71,2.09,806.48,Rainbow,2022-07-01
87153,859,Salvador (BH),Sao Paulo (SP),economic,358.62,1.04,401.66,CloudFy,2022-07-01
129908,1279,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2022-07-01
46637,453,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2022-07-01
11481,112,Rio de Janeiro (RJ),Brasilia (DF),firstClass,687.25,0.48,183.37,Rainbow,2022-07-01
569,4,Campo Grande (MS),Recife (PE),firstClass,1185.95,1.39,535.4,Rainbow,2022-07-01
99144,981,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2022-07-01
94153,930,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-07-01
124107,1226,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-07-01
103004,1022,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2022-07-01
4228,41,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2022-07-01
35710,341,Salvador (BH),Recife (PE),firstClass,1440.02,2.05,788.55,CloudFy,2022-07-01
47623,461,Sao Paulo (SP),Campo Grande (MS),premium,447.53,0.44,168.22,CloudFy,2022-07-01
2437,21,Natal (RN),Recife (PE),economic,406.36,0.58,222.67,Rainbow,2022-07-01
40360,389,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2022-07-01
36059,343,Campo Grande (MS),Brasilia (DF),premium,691.99,0.72,277.7,Rainbow,2022-07-01
102146,1012,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2022-07-01
52194,505,Salvador (BH),Campo Grande (MS),economic,494.29,1.36,522.34,Rainbow,2022-07-01
133552,1315,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-07-01
56914,553,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2022-07-01
29509,281,Aracaju (SE),Recife (PE),firstClass,1124.11,1.44,555.74,CloudFy,2022-07-01
10466,105,Natal (RN),Recife (PE),premium,579.62,0.58,222.67,Rainbow,2022-07-01
76249,742,Rio de Janeiro (RJ),Sao Paulo (SP),firstClass,714.13,0.86,331.89,Rainbow,2022-07-01
65279,634,Aracaju (SE),Campo Grande (MS),economic,743.54,1.69,650.1,Rainbow,2022-07-01
3903,39,Rio de Janeiro (RJ),Recife (PE),premium,1333.52,2.3,885.57,CloudFy,2022-07-01
53907,521,Sao Paulo (SP),Campo Grande (MS),economic,335.16,0.44,168.22,CloudFy,2022-07-01
115943,1150,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-07-01
44124,431,Campo Grande (MS),Brasilia (DF),firstClass,870.91,0.72,277.7,Rainbow,2022-07-01
126604,1252,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2022-07-01
100883,1002,Rio de Janeiro (RJ),Florianopolis (SC),premium,672.66,1.21,466.3,Rainbow,2022-07-01
35413,338,Brasilia (DF),Recife (PE),firstClass,804.24,0.63,242.21,CloudFy,2022-07-01
115776,1149,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2022-07-01
99474,985,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-07-01
122562,1214,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-07-01
17455,174,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2022-07-01
82971,809,Recife (PE),Aracaju (SE),premium,932.22,1.44,555.74,Rainbow,2022-07-01
88910,878,Recife (PE),Natal (RN),firstClass,633.71,0.58,222.67,FlyingDrops,2022-07-01
123876,1224,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-07-01
90932,897,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2022-07-01
81838,796,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2022-07-01
69990,677,Sao Paulo (SP),Aracaju (SE),firstClass,1159.84,1.02,392.76,Rainbow,2022-07-01
60295,583,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2022-07-02
24834,241,Rio de Janeiro (RJ),Aracaju (SE),economic,796.42,1.55,597.61,CloudFy,2022-07-02
58029,565,Recife (PE),Campo Grande (MS),economic,615.59,1.39,535.4,Rainbow,2022-07-02
94704,935,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-07-02
133111,1311,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2022-07-02
43227,422,Salvador (BH),Recife (PE),firstClass,1440.02,2.05,788.55,CloudFy,2022-07-02
50349,490,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2022-07-02
10801,107,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2022-07-02
68413,662,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2022-07-02
72833,707,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,2022-07-02
118186,1170,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2022-07-02
32524,312,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2022-07-02
50833,493,Sao Paulo (SP),Campo Grande (MS),firstClass,563.0,0.44,168.22,CloudFy,2022-07-02
120669,1196,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2022-07-02
125596,1239,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2022-07-02
19856,193,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-07-02
95451,941,Salvador (BH),Florianopolis (SC),firstClass,1657.48,2.44,937.77,CloudFy,2022-07-02
90742,896,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2022-07-02
94865,936,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-07-02
124751,1231,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2022-07-02
25034,242,Rio de Janeiro (RJ),Recife (PE),premium,1306.26,2.3,885.57,Rainbow,2022-07-02
134614,1323,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2022-07-02
9445,94,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-07-02
118769,1176,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-07-02
134449,1322,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-07-02
79401,772,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-07-02
40560,390,Salvador (BH),Aracaju (SE),firstClass,1581.59,2.16,830.86,FlyingDrops,2022-07-02
29048,276,Sao Paulo (SP),Aracaju (SE),firstClass,1186.15,1.02,392.76,CloudFy,2022-07-02
74946,727,Recife (PE),Aracaju (SE),firstClass,1300.81,1.44,555.74,FlyingDrops,2022-07-02
66276,642,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-07-02
123211,1220,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2022-07-02
45453,442,Natal (RN),Brasilia (DF),firstClass,1192.62,1.43,550.69,FlyingDrops,2022-07-02
60857,587,Brasilia (DF),Campo Grande (MS),premium,851.15,0.72,277.7,Rainbow,2022-07-02
92441,912,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2022-07-02
107526,1066,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2022-07-02
120322,1193,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-07-02
55548,541,Brasilia (DF),Campo Grande (MS),economic,583.6,0.72,277.7,CloudFy,2022-07-02
45136,440,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-07-02
46036,448,Natal (RN),Recife (PE),economic,429.77,0.58,222.67,CloudFy,2022-07-02
15070,149,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2022-07-02
66531,645,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2022-07-02
33372,321,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2022-07-02
108328,1074,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-07-02
82793,808,Rio de Janeiro (RJ),Natal (RN),economic,670.29,1.55,595.03,Rainbow,2022-07-02
113573,1127,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-07-02
26253,251,Recife (PE),Brasilia (DF),firstClass,721.93,0.63,242.21,Rainbow,2022-07-02
103611,1027,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2022-07-02
98536,975,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2022-07-02
71831,696,Sao Paulo (SP),Natal (RN),firstClass,946.36,0.85,327.55,CloudFy,2022-07-02
70312,680,Brasilia (DF),Aracaju (SE),economic,721.2,1.11,425.98,Rainbow,2022-07-02
123711,1223,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2022-07-02
73346,711,Recife (PE),Sao Paulo (SP),firstClass,954.78,1.26,486.52,FlyingDrops,2022-07-02
128834,1269,Salvador (BH),Florianopolis (SC),firstClass,1654.09,2.44,937.77,Rainbow,2022-07-02
44521,434,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2022-07-02
105086,1041,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2022-07-02
47810,462,Brasilia (DF),Campo Grande (MS),premium,851.15,0.72,277.7,Rainbow,2022-07-02
11138,110,Natal (RN),Recife (PE),firstClass,806.91,0.58,222.67,Rainbow,2022-07-02
116531,1155,Salvador (BH),Florianopolis (SC),firstClass,1654.09,2.44,937.77,Rainbow,2022-07-02
62722,611,Natal (RN),Campo Grande (MS),firstClass,979.56,0.65,250.68,FlyingDrops,2022-07-02
59864,580,Natal (RN),Campo Grande (MS),firstClass,979.56,0.65,250.68,FlyingDrops,2022-07-02
67194,651,Natal (RN),Sao Paulo (SP),firstClass,1020.42,0.85,327.55,CloudFy,2022-07-02
94510,933,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2022-07-02
99949,992,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-07-02
51094,497,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-07-02
23977,234,Natal (RN),Aracaju (SE),firstClass,611.59,0.46,176.33,FlyingDrops,2022-07-02
19159,187,Rio de Janeiro (RJ),Brasilia (DF),economic,364.34,0.48,183.37,Rainbow,2022-07-02
13232,129,Natal (RN),Aracaju (SE),economic,361.68,0.46,176.33,CloudFy,2022-07-02
32745,314,Campo Grande (MS),Brasilia (DF),premium,661.32,0.72,277.7,CloudFy,2022-07-02
55385,540,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2022-07-02
64309,625,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1512.09,2.09,806.48,CloudFy,2022-07-02
27597,264,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,2022-07-02
65701,638,Brasilia (DF),Campo Grande (MS),firstClass,1009.71,0.72,277.7,FlyingDrops,2022-07-02
98245,973,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2022-07-02
58804,572,Salvador (BH),Campo Grande (MS),firstClass,980.4,1.36,522.34,FlyingDrops,2022-07-02
132235,1302,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2022-07-02
39500,381,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2022-07-02
122916,1218,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-07-02
133714,1316,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-07-02
33726,323,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-07-02
46316,450,Rio de Janeiro (RJ),Aracaju (SE),premium,1091.21,1.55,597.61,CloudFy,2022-07-02
61610,601,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1566.26,2.09,806.48,FlyingDrops,2022-07-02
21778,212,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2022-07-02
121361,1203,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-07-02
38510,369,Sao Paulo (SP),Recife (PE),firstClass,1464.89,1.26,486.52,FlyingDrops,2022-07-02
50506,491,Recife (PE),Campo Grande (MS),economic,563.71,1.39,535.4,CloudFy,2022-07-02
32032,307,Natal (RN),Brasilia (DF),firstClass,1300.53,1.43,550.69,CloudFy,2022-07-02
966,8,Aracaju (SE),Recife (PE),premium,875.41,1.44,555.74,Rainbow,2022-07-02
129753,1278,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,941.27,1.21,466.3,Rainbow,2022-07-02
49369,483,Salvador (BH),Campo Grande (MS),economic,534.41,1.36,522.34,CloudFy,2022-07-02
85000,835,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-07-02
11818,115,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2022-07-02
40062,387,Sao Paulo (SP),Aracaju (SE),firstClass,1186.15,1.02,392.76,CloudFy,2022-07-02
37946,362,Brasilia (DF),Recife (PE),premium,568.38,0.63,242.21,CloudFy,2022-07-02
132494,1305,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-07-02
77871,756,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2022-07-02
77466,752,Natal (RN),Aracaju (SE),premium,479.37,0.46,176.33,Rainbow,2022-07-02
82121,798,Brasilia (DF),Aracaju (SE),premium,965.62,1.11,425.98,Rainbow,2022-07-02
117562,1164,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-07-02
89093,879,Aracaju (SE),Natal (RN),firstClass,549.96,0.46,176.33,Rainbow,2022-07-02
101237,1004,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2022-07-02
92839,915,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2022-07-03
86543,852,Salvador (BH),Sao Paulo (SP),firstClass,667.0,1.04,401.66,Rainbow,2022-07-03
106400,1056,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-07-03
93807,925,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2022-07-03
24315,237,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2022-07-03
370,3,Campo Grande (MS),Brasilia (DF),premium,691.99,0.72,277.7,Rainbow,2022-07-03
68900,666,Recife (PE),Natal (RN),premium,474.6,0.58,222.67,CloudFy,2022-07-03
92102,908,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-07-03
22588,220,Sao Paulo (SP),Brasilia (DF),firstClass,742.94,0.67,257.81,CloudFy,2022-07-03
61375,599,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2022-07-03
69660,674,Rio de Janeiro (RJ),Aracaju (SE),economic,796.42,1.55,597.61,CloudFy,2022-07-03
34509,329,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2022-07-03
105808,1048,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-07-03
45643,445,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2022-07-03
33526,322,Rio de Janeiro (RJ),Aracaju (SE),economic,734.09,1.55,597.61,Rainbow,2022-07-03
21559,210,Natal (RN),Recife (PE),premium,579.62,0.58,222.67,Rainbow,2022-07-03
12494,120,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-07-03
120155,1191,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2022-07-03
72313,702,Rio de Janeiro (RJ),Aracaju (SE),firstClass,1446.4,1.55,597.61,CloudFy,2022-07-03
60142,582,Rio de Janeiro (RJ),Campo Grande (MS),premium,1219.71,2.09,806.48,Rainbow,2022-07-03
58985,573,Rio de Janeiro (RJ),Campo Grande (MS),premium,1139.93,2.09,806.48,CloudFy,2022-07-03
114725,1140,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2022-07-03
14893,148,Aracaju (SE),Recife (PE),economic,602.49,1.44,555.74,Rainbow,2022-07-03
88479,873,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,2022-07-03
109915,1089,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-07-03
95252,940,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-07-03
23308,228,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-07-03
132676,1306,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-07-03
20020,194,Sao Paulo (SP),Brasilia (DF),economic,389.47,0.67,257.81,CloudFy,2022-07-03
86873,856,Salvador (BH),Aracaju (SE),premium,1247.02,2.16,830.86,Rainbow,2022-07-03
37368,355,Sao Paulo (SP),Recife (PE),economic,827.12,1.26,486.52,Rainbow,2022-07-03
31751,304,Rio de Janeiro (RJ),Aracaju (SE),economic,796.42,1.55,597.61,CloudFy,2022-07-03
48778,478,Natal (RN),Campo Grande (MS),firstClass,855.82,0.65,250.68,Rainbow,2022-07-03
100147,993,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2022-07-03
6024,60,Rio de Janeiro (RJ),Aracaju (SE),premium,1098.93,1.55,597.61,Rainbow,2022-07-03
35890,342,Sao Paulo (SP),Recife (PE),economic,827.12,1.26,486.52,Rainbow,2022-07-03
7452,70,Salvador (BH),Aracaju (SE),premium,1209.04,2.16,830.86,CloudFy,2022-07-03
122064,1210,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-07-03
81486,793,Campo Grande (MS),Sao Paulo (SP),premium,441.34,0.44,168.22,Rainbow,2022-07-03
91316,900,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2022-07-03
7033,67,Aracaju (SE),Brasilia (DF),firstClass,959.29,1.11,425.98,Rainbow,2022-07-03
41536,402,Brasilia (DF),Recife (PE),firstClass,804.24,0.63,242.21,CloudFy,2022-07-03
128666,1268,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2022-07-03
29808,284,Natal (RN),Recife (PE),economic,429.77,0.58,222.67,CloudFy,2022-07-03
16079,158,Natal (RN),Brasilia (DF),premium,898.46,1.43,550.69,CloudFy,2022-07-03
129470,1273,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2022-07-03
86142,848,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,2022-07-03
63363,616,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2022-07-03
52004,504,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-07-03
123515,1222,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-07-03
8974,90,Recife (PE),Aracaju (SE),economic,663.23,1.44,555.74,Rainbow,2022-07-03
81180,789,Aracaju (SE),Natal (RN),firstClass,577.71,0.46,176.33,FlyingDrops,2022-07-03
46790,454,Sao Paulo (SP),Campo Grande (MS),firstClass,668.19,0.44,168.22,FlyingDrops,2022-07-03
11293,111,Natal (RN),Brasilia (DF),firstClass,1300.53,1.43,550.69,CloudFy,2022-07-03
18988,186,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2022-07-03
