travelCode,userCode,from,to,flightType,price,time,distance,agency,date
72581,705,Sao Paulo (SP),Salvador (BH),economic,793.27,1.04,401.66,CloudFy,2022-11-03
60313,583,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-11-03
77889,756,Natal (RN),Brasilia (DF),firstClass,1300.53,1.43,550.69,CloudFy,2022-11-03
46808,454,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2022-11-03
107013,1061,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-11-03
44788,436,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-11-03
18649,183,Aracaju (SE),Sao Paulo (SP),firstClass,730.43,1.02,392.76,CloudFy,2022-11-03
121379,1203,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,2022-11-03
94171,930,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-11-03
116732,1156,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-11-03
42373,412,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2022-11-03
26549,254,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-11-03
66294,642,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1614.7,2.09,806.48,CloudFy,2022-11-03
32050,307,Aracaju (SE),Natal (RN),firstClass,577.71,0.46,176.33,FlyingDrops,2022-11-03
64941,632,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2022-11-03
4246,41,Aracaju (SE),Rio de Janeiro (RJ),premium,930.12,1.55,597.61,Rainbow,2022-11-03
89111,879,Aracaju (SE),Rio de Janeiro (RJ),economic,712.64,1.55,597.61,Rainbow,2022-11-03
126622,1252,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-11-03
50524,491,Campo Grande (MS),Sao Paulo (SP),firstClass,684.65,0.44,168.22,FlyingDrops,2022-11-03
127473,1257,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2022-11-03
6042,60,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2022-11-03
78058,757,Aracaju (SE),Recife (PE),firstClass,1124.11,1.44,555.74,CloudFy,2022-11-03
61628,601,Campo Grande (MS),Salvador (BH),premium,826.72,1.36,522.34,CloudFy,2022-11-03
121680,1205,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-11-03
24852,241,Brasilia (DF),Salvador (BH),premium,1268.97,1.76,676.56,Rainbow,2022-11-03
88928,878,Sao Paulo (SP),Salvador (BH),firstClass,1427.22,1.04,401.66,FlyingDrops,2022-11-03
131260,1290,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-11-03
30578,290,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2022-11-03
21796,212,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2022-11-03
49387,483,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,2022-11-03
37964,362,Recife (PE),Salvador (BH),premium,1249.83,2.05,788.55,Rainbow,2022-11-03
128684,1268,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-11-03
25724,247,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2022-11-03
71511,693,Sao Paulo (SP),Rio de Janeiro (RJ),economic,593.13,0.86,331.89,CloudFy,2022-11-03
113591,1127,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2022-11-03
94528,933,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-11-03
73865,715,Aracaju (SE),Natal (RN),firstClass,598.61,0.46,176.33,CloudFy,2022-11-03
43947,430,Brasilia (DF),Campo Grande (MS),firstClass,1009.71,0.72,277.7,FlyingDrops,2022-11-03
109028,1080,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,585.77,1.21,466.3,CloudFy,2022-11-03
39518,381,Aracaju (SE),Rio de Janeiro (RJ),premium,930.12,1.55,597.61,Rainbow,2022-11-03
4066,40,Brasilia (DF),Sao Paulo (SP),economic,538.95,0.67,257.81,CloudFy,2022-11-03
56735,552,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2022-11-03
115794,1149,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-11-03
93500,922,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2022-11-03
62359,607,Campo Grande (MS),Natal (RN),firstClass,749.85,0.65,250.68,FlyingDrops,2022-11-03
29527,281,Recife (PE),Sao Paulo (SP),premium,670.13,1.26,486.52,Rainbow,2022-11-03
5737,56,Aracaju (SE),Brasilia (DF),economic,548.62,1.11,425.98,Rainbow,2022-11-03
131460,1293,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2022-11-03
38769,371,Recife (PE),Rio de Janeiro (RJ),premium,1351.89,2.3,885.57,Rainbow,2022-11-03
16097,158,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2022-11-03
99967,992,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2022-11-03
103237,1024,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-11-03
51769,502,Campo Grande (MS),Salvador (BH),firstClass,1149.38,1.36,522.34,CloudFy,2022-11-03
388,3,Aracaju (SE),Natal (RN),premium,535.95,0.46,176.33,CloudFy,2022-11-03
87558,864,Aracaju (SE),Brasilia (DF),firstClass,959.29,1.11,425.98,Rainbow,2022-11-03
78669,763,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-11-03
35431,338,Aracaju (SE),Sao Paulo (SP),firstClass,730.43,1.02,392.76,CloudFy,2022-11-03
37386,355,Brasilia (DF),Sao Paulo (SP),firstClass,904.0,0.67,257.81,FlyingDrops,2022-11-03
24333,237,Recife (PE),Natal (RN),firstClass,633.71,0.58,222.67,FlyingDrops,2022-11-03
128852,1269,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2022-11-03
35728,341,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2022-11-03
68918,666,Sao Paulo (SP),Natal (RN),firstClass,932.87,0.85,327.55,Rainbow,2022-11-03
93825,925,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,2022-11-03
55403,540,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2022-11-03
66702,646,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2022-11-03
12947,126,Aracaju (SE),Recife (PE),economic,604.14,1.44,555.74,CloudFy,2022-11-03
123533,1222,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-11-03
52965,512,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2022-11-03
123229,1220,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2022-11-03
115419,1147,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2022-11-03
101255,1004,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-11-03
96355,952,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2022-11-03
109333,1083,Florianopolis (SC),Salvador (BH),firstClass,1630.75,2.44,937.77,Rainbow,2022-11-03
5308,52,Brasilia (DF),Recife (PE),firstClass,804.24,0.63,242.21,CloudFy,2022-11-03
68659,664,Aracaju (SE),Recife (PE),premium,875.41,1.44,555.74,Rainbow,2022-11-03
94338,931,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,2022-11-03
89514,882,Sao Paulo (SP),Salvador (BH),premium,1114.09,1.04,401.66,Rainbow,2022-11-03
103429,1026,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2022-11-03
56101,545,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1614.7,2.09,806.48,CloudFy,2022-11-03
122934,1218,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2022-11-03
79014,766,Natal (RN),Salvador (BH),firstClass,1744.87,1.85,710.57,FlyingDrops,2022-11-03
71849,696,Natal (RN),Sao Paulo (SP),economic,623.33,0.85,327.55,CloudFy,2022-11-03
109933,1089,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2022-11-03
124439,1228,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2022-11-03
87171,859,Natal (RN),Salvador (BH),firstClass,1747.31,1.85,710.57,CloudFy,2022-11-03
79419,772,Sao Paulo (SP),Recife (PE),economic,827.12,1.26,486.52,Rainbow,2022-11-03
132512,1305,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2022-11-03
24583,239,Brasilia (DF),Rio de Janeiro (RJ),premium,440.69,0.48,183.37,Rainbow,2022-11-03
129039,1270,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-11-03
110229,1091,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2022-11-03
17473,174,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2022-11-03
49826,486,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,2022-11-03
45858,447,Recife (PE),Aracaju (SE),premium,932.22,1.44,555.74,Rainbow,2022-11-03
127867,1260,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2022-11-03
102704,1019,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-11-03
100488,998,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2022-11-03
30132,287,Brasilia (DF),Salvador (BH),firstClass,1685.23,1.76,676.56,CloudFy,2022-11-03
22439,219,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2022-11-03
39839,384,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2022-11-03
28174,268,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2022-11-03
109682,1086,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2022-11-03
40080,387,Recife (PE),Natal (RN),firstClass,628.96,0.58,222.67,Rainbow,2022-11-03
36687,349,Brasilia (DF),Natal (RN),firstClass,1433.35,1.43,550.69,FlyingDrops,2022-11-03
53461,516,Campo Grande (MS),Brasilia (DF),firstClass,870.91,0.72,277.7,Rainbow,2022-11-03
26271,251,Brasilia (DF),Natal (RN),firstClass,1313.76,1.43,550.69,CloudFy,2022-11-03
123729,1223,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2022-11-03
52022,504,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2022-11-03
8992,90,Aracaju (SE),Sao Paulo (SP),premium,630.34,1.02,392.76,CloudFy,2022-11-03
66109,641,Campo Grande (MS),Rio de Janeiro (RJ),economic,972.12,2.09,806.48,CloudFy,2022-11-03
122082,1210,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-11-03
115961,1150,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-11-03
67023,650,Aracaju (SE),Florianopolis (SC),premium,1132.81,2.1,808.85,Rainbow,2022-11-03
114163,1135,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2022-11-03
59341,575,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2022-11-03
13250,129,Recife (PE),Rio de Janeiro (RJ),premium,1351.89,2.3,885.57,Rainbow,2022-11-03
53925,521,Campo Grande (MS),Rio de Janeiro (RJ),premium,1363.27,2.09,806.48,CloudFy,2022-11-03
101453,1005,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2022-11-03
35242,337,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2022-11-03
29826,284,Brasilia (DF),Campo Grande (MS),firstClass,1009.71,0.72,277.7,FlyingDrops,2022-11-03
101068,1003,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2022-11-03
41836,407,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2022-11-03
28783,274,Brasilia (DF),Natal (RN),premium,1067.3,1.43,550.69,CloudFy,2022-11-03
37660,357,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2022-11-03
22148,216,Brasilia (DF),Natal (RN),premium,1107.52,1.43,550.69,Rainbow,2022-11-03
56932,553,Campo Grande (MS),Sao Paulo (SP),economic,381.83,0.44,168.22,Rainbow,2022-11-03
135519,1332,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2022-11-03
20210,195,Aracaju (SE),Rio de Janeiro (RJ),economic,712.64,1.55,597.61,Rainbow,2022-11-03
70670,684,Sao Paulo (SP),Salvador (BH),firstClass,1427.22,1.04,401.66,FlyingDrops,2022-11-03
82139,798,Natal (RN),Salvador (BH),firstClass,1747.31,1.85,710.57,CloudFy,2022-11-03
2455,21,Brasilia (DF),Sao Paulo (SP),economic,538.95,0.67,257.81,CloudFy,2022-11-03
48796,478,Campo Grande (MS),Sao Paulo (SP),firstClass,644.16,0.44,168.22,Rainbow,2022-11-03
95270,940,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-11-03
111166,1101,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-11-03
118204,1170,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-11-03
74964,727,Sao Paulo (SP),Rio de Janeiro (RJ),economic,625.5,0.86,331.89,Rainbow,2022-11-03
135823,1335,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2022-11-03
51493,500,Campo Grande (MS),Natal (RN),economic,411.05,0.65,250.68,Rainbow,2022-11-03
91334,900,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-11-03
98263,973,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-11-03
120687,1196,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2022-11-03
94883,936,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-11-03
65121,633,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2022-11-03
984,8,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2022-11-03
58622,571,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2022-11-03
32235,308,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2022-11-03
76876,746,Natal (RN),Recife (PE),firstClass,744.11,0.58,222.67,CloudFy,2022-11-03
102000,1011,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2022-11-03
104938,1040,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-11-03
90760,896,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2022-11-03
117743,1165,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2022-11-03
92658,914,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,2022-11-03
47828,462,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,2022-11-03
14695,146,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2022-11-03
11311,111,Aracaju (SE),Salvador (BH),firstClass,1723.71,2.16,830.86,Rainbow,2022-11-03
3334,32,Recife (PE),Brasilia (DF),economic,393.68,0.63,242.21,CloudFy,2022-11-03
117580,1164,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-11-03
120866,1197,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-11-03
25052,242,Brasilia (DF),Rio de Janeiro (RJ),firstClass,649.64,0.48,183.37,CloudFy,2022-11-03
105104,1041,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-11-03
58822,572,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1609.81,2.09,806.48,FlyingDrops,2022-11-03
25217,243,Recife (PE),Aracaju (SE),premium,932.84,1.44,555.74,CloudFy,2022-11-03
65297,634,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,2022-11-03
134160,1320,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-11-03
76562,744,Aracaju (SE),Campo Grande (MS),firstClass,1389.37,1.69,650.1,CloudFy,2022-11-03
119838,1188,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2022-11-03
27615,264,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-11-03
60875,587,Campo Grande (MS),Rio de Janeiro (RJ),economic,972.12,2.09,806.48,CloudFy,2022-11-03
81504,793,Natal (RN),Recife (PE),economic,429.77,0.58,222.67,CloudFy,2022-11-03
37022,352,Aracaju (SE),Recife (PE),premium,875.41,1.44,555.74,Rainbow,2022-11-03
83787,820,Natal (RN),Aracaju (SE),firstClass,611.4,0.46,176.33,Rainbow,2022-11-03
111727,1105,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,2022-11-03
19450,189,Aracaju (SE),Natal (RN),premium,535.95,0.46,176.33,CloudFy,2022-11-03
6681,64,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2022-11-03
33744,323,Brasilia (DF),Campo Grande (MS),firstClass,1009.71,0.72,277.7,FlyingDrops,2022-11-03
49213,482,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2022-11-03
132253,1302,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2022-11-03
108346,1074,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2022-11-03
82811,808,Sao Paulo (SP),Aracaju (SE),premium,906.59,1.02,392.76,CloudFy,2022-11-03
33544,322,Recife (PE),Sao Paulo (SP),firstClass,954.78,1.26,486.52,FlyingDrops,2022-11-03
134467,1322,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-11-03
38948,372,Brasilia (DF),Salvador (BH),premium,1346.6,1.76,676.56,CloudFy,2022-11-03
1600,13,Recife (PE),Sao Paulo (SP),economic,513.06,1.26,486.52,CloudFy,2022-11-03
134632,1323,Florianopolis (SC),Salvador (BH),economic,915.02,2.44,937.77,Rainbow,2022-11-03
45661,445,Brasilia (DF),Natal (RN),premium,1107.52,1.43,550.69,Rainbow,2022-11-03
55904,544,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2022-11-03
111529,1104,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-11-03
92120,908,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-11-03
33164,319,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-11-03
40378,389,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2022-11-03
9463,94,Aracaju (SE),Recife (PE),premium,875.41,1.44,555.74,Rainbow,2022-11-03
34128,326,Recife (PE),Campo Grande (MS),economic,615.59,1.39,535.4,Rainbow,2022-11-03
14911,148,Recife (PE),Rio de Janeiro (RJ),premium,1351.89,2.3,885.57,Rainbow,2022-11-03
103022,1022,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2022-11-03
83439,814,Natal (RN),Sao Paulo (SP),firstClass,1148.78,0.85,327.55,Rainbow,2022-11-03
92459,912,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2022-11-03
6219,61,Aracaju (SE),Rio de Janeiro (RJ),premium,930.12,1.55,597.61,Rainbow,2022-11-03
92857,915,Florianopolis (SC),Rio de Janeiro (RJ),premium,469.92,1.21,466.3,CloudFy,2022-11-03
127142,1255,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2022-11-03
91740,905,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2022-11-03
97417,962,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-11-03
71308,690,Natal (RN),Sao Paulo (SP),economic,623.33,0.85,327.55,CloudFy,2022-11-03
100901,1002,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-11-03
120340,1193,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2022-11-03
70496,683,Natal (RN),Sao Paulo (SP),economic,623.33,0.85,327.55,CloudFy,2022-11-03
98554,975,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2022-11-03
99162,981,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2022-11-03
67401,652,Sao Paulo (SP),Recife (PE),premium,1145.72,1.26,486.52,Rainbow,2022-11-03
10484,105,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2022-11-03
64327,625,Campo Grande (MS),Sao Paulo (SP),firstClass,684.65,0.44,168.22,FlyingDrops,2022-11-03
91104,898,Florianopolis (SC),Sao Paulo (SP),firstClass,762.89,1.46,562.14,FlyingDrops,2022-11-03
22606,220,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2022-11-03
22944,223,Recife (PE),Natal (RN),firstClass,669.83,0.58,222.67,CloudFy,2022-11-03
124769,1231,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-11-03
131657,1295,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,2022-11-03
62896,612,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2022-11-03
23612,230,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-11-03
133129,1311,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-11-03
16897,168,Aracaju (SE),Rio de Janeiro (RJ),premium,1007.72,1.55,597.61,CloudFy,2022-11-03
33962,325,Aracaju (SE),Campo Grande (MS),premium,1116.83,1.69,650.1,Rainbow,2022-11-03
