travelCode,userCode,from,to,flightType,price,time,distance,agency,date
71515,693,Natal (RN),Aracaju (SE),economic,361.68,0.46,176.33,CloudFy,2022-12-01
60488,584,Campo Grande (MS),Rio de Janeiro (RJ),economic,972.12,2.09,806.48,CloudFy,2022-12-01
91108,898,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2022-12-01
29830,284,Aracaju (SE),Salvador (BH),firstClass,1723.71,2.16,830.86,Rainbow,2022-12-01
135827,1335,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2022-12-01
49391,483,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2022-12-01
14699,146,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2022-12-01
41840,407,Brasilia (DF),Recife (PE),firstClass,772.21,0.63,242.21,Rainbow,2022-12-01
43951,430,Brasilia (DF),Sao Paulo (SP),economic,538.95,0.67,257.81,CloudFy,2022-12-01
121684,1205,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-12-01
65301,634,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2022-12-01
134636,1323,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-12-01
91338,900,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2022-12-01
87175,859,Natal (RN),Aracaju (SE),firstClass,611.59,0.46,176.33,FlyingDrops,2022-12-01
91744,905,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2022-12-01
45862,447,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-12-01
67405,652,Aracaju (SE),Natal (RN),firstClass,598.61,0.46,176.33,CloudFy,2022-12-01
115965,1150,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-12-01
45665,445,Aracaju (SE),Salvador (BH),premium,1288.79,2.16,830.86,CloudFy,2022-12-01
124443,1228,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2022-12-01
49830,486,Campo Grande (MS),Florianopolis (SC),economic,808.63,1.49,573.81,CloudFy,2022-12-01
13254,129,Recife (PE),Natal (RN),firstClass,633.71,0.58,222.67,FlyingDrops,2022-12-01
68073,659,Natal (RN),Aracaju (SE),premium,451.41,0.46,176.33,CloudFy,2022-12-01
74968,727,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2022-12-01
59886,580,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2022-12-01
68922,666,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2022-12-01
113595,1127,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-12-01
35732,341,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2022-12-01
39522,381,Brasilia (DF),Campo Grande (MS),firstClass,1069.61,0.72,277.7,Rainbow,2022-12-01
115798,1149,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-12-01
60317,583,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1614.7,2.09,806.48,CloudFy,2022-12-01
29531,281,Aracaju (SE),Sao Paulo (SP),premium,630.34,1.02,392.76,CloudFy,2022-12-01
121383,1203,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,2022-12-01
14507,145,Aracaju (SE),Salvador (BH),firstClass,1723.71,2.16,830.86,Rainbow,2022-12-01
90764,896,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-12-01
27619,264,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2022-12-01
128856,1269,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,2022-12-01
81508,793,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2022-12-01
37390,355,Recife (PE),Sao Paulo (SP),premium,670.13,1.26,486.52,Rainbow,2022-12-01
131264,1290,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2022-12-01
20214,195,Recife (PE),Rio de Janeiro (RJ),premium,1351.89,2.3,885.57,Rainbow,2022-12-01
58626,571,Campo Grande (MS),Natal (RN),firstClass,749.85,0.65,250.68,FlyingDrops,2022-12-01
40084,387,Aracaju (SE),Recife (PE),economic,604.14,1.44,555.74,CloudFy,2022-12-01
108350,1074,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-12-01
46058,448,Aracaju (SE),Salvador (BH),premium,1288.79,2.16,830.86,CloudFy,2022-12-01
33548,322,Brasilia (DF),Rio de Janeiro (RJ),firstClass,539.39,0.48,183.37,FlyingDrops,2022-12-01
76566,744,Natal (RN),Campo Grande (MS),premium,660.25,0.65,250.68,Rainbow,2022-12-01
32239,308,Recife (PE),Natal (RN),firstClass,669.83,0.58,222.67,CloudFy,2022-12-01
110233,1091,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-12-01
127146,1255,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2022-12-01
3338,32,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2022-12-01
43249,422,Recife (PE),Campo Grande (MS),premium,832.77,1.39,535.4,Rainbow,2022-12-01
79018,766,Natal (RN),Salvador (BH),premium,1315.97,1.85,710.57,Rainbow,2022-12-01
24856,241,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2022-12-01
61632,601,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-12-01
54724,533,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2022-12-01
47832,462,Campo Grande (MS),Natal (RN),economic,467.6,0.65,250.68,CloudFy,2022-12-01
93504,922,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2022-12-01
55908,544,Campo Grande (MS),Rio de Janeiro (RJ),economic,972.12,2.09,806.48,CloudFy,2022-12-01
53465,516,Campo Grande (MS),Florianopolis (SC),premium,1031.59,1.49,573.81,CloudFy,2022-12-01
70674,684,Sao Paulo (SP),Campo Grande (MS),economic,335.16,0.44,168.22,CloudFy,2022-12-01
25728,247,Brasilia (DF),Sao Paulo (SP),firstClass,904.0,0.67,257.81,FlyingDrops,2022-12-01
48800,478,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,2022-12-01
35246,337,Recife (PE),Rio de Janeiro (RJ),premium,1270.03,2.3,885.57,CloudFy,2022-12-01
94887,936,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2022-12-01
15650,155,Brasilia (DF),Salvador (BH),economic,958.15,1.76,676.56,CloudFy,2022-12-01
65125,633,Campo Grande (MS),Rio de Janeiro (RJ),economic,946.55,2.09,806.48,Rainbow,2022-12-01
70500,683,Sao Paulo (SP),Rio de Janeiro (RJ),premium,846.03,0.86,331.89,CloudFy,2022-12-01
81860,796,Sao Paulo (SP),Brasilia (DF),economic,389.47,0.67,257.81,CloudFy,2022-12-01
77488,752,Aracaju (SE),Recife (PE),economic,604.14,1.44,555.74,CloudFy,2022-12-01
39843,384,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2022-12-01
32546,312,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1189.86,1.55,597.61,Rainbow,2022-12-01
83791,820,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2022-12-01
22443,219,Brasilia (DF),Campo Grande (MS),firstClass,1069.61,0.72,277.7,Rainbow,2022-12-01
66113,641,Campo Grande (MS),Natal (RN),premium,652.47,0.65,250.68,CloudFy,2022-12-01
988,8,Brasilia (DF),Salvador (BH),firstClass,1665.24,1.76,676.56,Rainbow,2022-12-01
126825,1253,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2022-12-01
66298,642,Campo Grande (MS),Aracaju (SE),economic,877.56,1.69,650.1,Rainbow,2022-12-01
16101,158,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2022-12-01
134164,1320,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2022-12-01
109686,1086,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2022-12-01
130773,1286,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-12-01
61397,599,Campo Grande (MS),Salvador (BH),economic,615.26,1.36,522.34,Rainbow,2022-12-01
21800,212,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2022-12-01
16901,168,Aracaju (SE),Salvador (BH),economic,943.36,2.16,830.86,Rainbow,2022-12-01
109937,1089,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-12-01
17477,174,Brasilia (DF),Natal (RN),economic,791.66,1.43,550.69,CloudFy,2022-12-01
82143,798,Natal (RN),Rio de Janeiro (RJ),economic,755.71,1.55,595.03,Rainbow,2022-12-01
58826,572,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2022-12-01
11315,111,Recife (PE),Sao Paulo (SP),firstClass,954.78,1.26,486.52,FlyingDrops,2022-12-01
67027,650,Sao Paulo (SP),Salvador (BH),firstClass,1306.8,1.04,401.66,CloudFy,2022-12-01
73869,715,Natal (RN),Campo Grande (MS),firstClass,979.56,0.65,250.68,FlyingDrops,2022-12-01
101072,1003,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2022-12-01
35912,342,Brasilia (DF),Natal (RN),economic,726.19,1.43,550.69,Rainbow,2022-12-01
94532,933,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2022-12-01
79423,772,Sao Paulo (SP),Salvador (BH),premium,1118.61,1.04,401.66,CloudFy,2022-12-01
131661,1295,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2022-12-01
5312,52,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2022-12-01
26275,251,Aracaju (SE),Natal (RN),economic,380.32,0.46,176.33,Rainbow,2022-12-01
127871,1260,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2022-12-01
93190,919,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-12-01
103895,1029,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-12-01
82815,808,Sao Paulo (SP),Brasilia (DF),premium,586.06,0.67,257.81,Rainbow,2022-12-01
8470,82,Brasilia (DF),Natal (RN),economic,726.19,1.43,550.69,Rainbow,2022-12-01
44792,436,Brasilia (DF),Salvador (BH),firstClass,1724.49,1.76,676.56,FlyingDrops,2022-12-01
11503,112,Aracaju (SE),Recife (PE),economic,604.14,1.44,555.74,CloudFy,2022-12-01
46812,454,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-12-01
6685,64,Aracaju (SE),Salvador (BH),firstClass,1723.71,2.16,830.86,Rainbow,2022-12-01
78062,757,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2022-12-01
100905,1002,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-12-01
116553,1155,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2022-12-01
95274,940,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-12-01
83443,814,Natal (RN),Florianopolis (SC),economic,884.4,1.84,709.37,Rainbow,2022-12-01
6046,60,Aracaju (SE),Rio de Janeiro (RJ),premium,1007.72,1.55,597.61,CloudFy,2022-12-01
66706,646,Campo Grande (MS),Rio de Janeiro (RJ),economic,946.55,2.09,806.48,Rainbow,2022-12-01
20042,194,Brasilia (DF),Rio de Janeiro (RJ),premium,440.69,0.48,183.37,Rainbow,2022-12-01
105108,1041,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-12-01
132257,1302,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2022-12-01
30582,290,Brasilia (DF),Natal (RN),firstClass,1313.76,1.43,550.69,CloudFy,2022-12-01
68435,662,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-12-01
109032,1080,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2022-12-01
93829,925,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2022-12-01
40582,390,Brasilia (DF),Recife (PE),premium,559.13,0.63,242.21,Rainbow,2022-12-01
92861,915,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2022-12-01
10488,105,Aracaju (SE),Natal (RN),premium,427.25,0.46,176.33,Rainbow,2022-12-01
4250,41,Recife (PE),Salvador (BH),economic,842.11,2.05,788.55,CloudFy,2022-12-01
38952,372,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2022-12-01
53929,521,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2022-12-01
38773,371,Brasilia (DF),Salvador (BH),premium,1346.6,1.76,676.56,CloudFy,2022-12-01
35435,338,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-12-01
109337,1083,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-12-01
98267,973,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2022-12-01
22152,216,Aracaju (SE),Salvador (BH),firstClass,1714.75,2.16,830.86,FlyingDrops,2022-12-01
67216,651,Sao Paulo (SP),Natal (RN),firstClass,943.18,0.85,327.55,FlyingDrops,2022-12-01
64331,625,Campo Grande (MS),Natal (RN),firstClass,749.85,0.65,250.68,FlyingDrops,2022-12-01
62363,607,Campo Grande (MS),Aracaju (SE),economic,877.56,1.69,650.1,Rainbow,2022-12-01
118208,1170,Florianopolis (SC),Salvador (BH),firstClass,1630.75,2.44,937.77,Rainbow,2022-12-01
19454,189,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2022-12-01
26553,254,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-12-01
103241,1024,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2022-12-01
104766,1039,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2022-12-01
24587,239,Brasilia (DF),Campo Grande (MS),economic,583.6,0.72,277.7,CloudFy,2022-12-01
94175,930,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2022-12-01
32054,307,Brasilia (DF),Sao Paulo (SP),firstClass,992.17,0.67,257.81,Rainbow,2022-12-01
123233,1220,Florianopolis (SC),Salvador (BH),economic,915.02,2.44,937.77,Rainbow,2022-12-01
107548,1066,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-12-01
100492,998,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2022-12-01
9467,94,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1189.86,1.55,597.61,Rainbow,2022-12-01
56105,545,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2022-12-01
130089,1280,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-12-01
116736,1156,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2022-12-01
132516,1305,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-12-01
101457,1005,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2022-12-01
52026,504,Campo Grande (MS),Sao Paulo (SP),economic,375.51,0.44,168.22,CloudFy,2022-12-01
56936,553,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-12-01
98558,975,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-12-01
37026,352,Recife (PE),Salvador (BH),firstClass,1484.94,2.05,788.55,CloudFy,2022-12-01
56739,552,Campo Grande (MS),Recife (PE),firstClass,1185.95,1.39,535.4,Rainbow,2022-12-01
99166,981,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2022-12-01
135523,1332,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-12-01
80129,779,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2022-12-01
124773,1231,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-12-01
120344,1193,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,2022-12-01
64945,632,Campo Grande (MS),Sao Paulo (SP),firstClass,684.65,0.44,168.22,FlyingDrops,2022-12-01
119842,1188,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-12-01
130271,1281,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-12-01
128688,1268,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-12-01
61857,603,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2022-12-01
94342,931,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2022-12-01
117747,1165,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-12-01
94532,933,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-12-02
68435,662,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2022-12-02
5312,52,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2022-12-02
74968,727,Sao Paulo (SP),Aracaju (SE),economic,647.9,1.02,392.76,Rainbow,2022-12-02
5741,56,Brasilia (DF),Recife (PE),economic,432.1,0.63,242.21,CloudFy,2022-12-02
115600,1148,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2022-12-02
18653,183,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2022-12-02
94175,930,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-12-02
94342,931,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-12-02
66706,646,Rio de Janeiro (RJ),Campo Grande (MS),economic,849.52,2.09,806.48,Rainbow,2022-12-02
64331,625,Natal (RN),Campo Grande (MS),firstClass,979.56,0.65,250.68,FlyingDrops,2022-12-02
59345,575,Salvador (BH),Campo Grande (MS),firstClass,961.85,1.36,522.34,Rainbow,2022-12-02
2459,21,Sao Paulo (SP),Aracaju (SE),firstClass,1159.84,1.02,392.76,Rainbow,2022-12-02
35246,337,Rio de Janeiro (RJ),Recife (PE),premium,1333.52,2.3,885.57,CloudFy,2022-12-02
14699,146,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-12-02
94887,936,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2022-12-02
8996,90,Natal (RN),Brasilia (DF),firstClass,1286.63,1.43,550.69,Rainbow,2022-12-02
67405,652,Natal (RN),Aracaju (SE),firstClass,576.66,0.46,176.33,CloudFy,2022-12-02
15650,155,Salvador (BH),Brasilia (DF),economic,587.85,1.76,676.56,CloudFy,2022-12-02
