travelCode,userCode,from,to,flightType,price,time,distance,agency,date
130755,1286,Brasilia (DF),Florianopolis (SC),premium,1189.32,1.66,637.56,CloudFy,2022-08-01
130253,1281,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-08-01
93811,925,Recife (PE),Florianopolis (SC),firstClass,1354.53,1.76,676.53,CloudFy,2022-08-01
16883,168,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2022-08-01
130071,1280,Recife (PE),Florianopolis (SC),firstClass,1434.38,1.76,676.53,FlyingDrops,2022-08-01
108332,1074,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2022-08-01
85157,836,Rio de Janeiro (RJ),Natal (RN),firstClass,1297.49,1.55,595.03,CloudFy,2022-08-01
41540,402,Sao Paulo (SP),Brasilia (DF),economic,393.84,0.67,257.81,Rainbow,2022-08-01
106404,1056,Natal (RN),Florianopolis (SC),firstClass,1570.02,1.84,709.37,CloudFy,2022-08-01
62726,611,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-08-01
109919,1089,Sao Paulo (SP),Florianopolis (SC),firstClass,1684.14,1.46,562.14,CloudFy,2022-08-01
103415,1026,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2022-08-01
38362,368,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2022-08-01
70656,684,Aracaju (SE),Sao Paulo (SP),firstClass,756.3,1.02,392.76,FlyingDrops,2022-08-01
133115,1311,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-08-01
50837,493,Sao Paulo (SP),Campo Grande (MS),premium,438.74,0.44,168.22,Rainbow,2022-08-01
133718,1316,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2022-08-01
21782,212,Recife (PE),Brasilia (DF),economic,393.68,0.63,242.21,CloudFy,2022-08-01
110215,1091,Salvador (BH),Florianopolis (SC),economic,899.6,2.44,937.77,Rainbow,2022-08-01
61839,603,Rio de Janeiro (RJ),Campo Grande (MS),firstClass,1512.09,2.09,806.48,CloudFy,2022-08-01
32036,307,Sao Paulo (SP),Recife (PE),economic,829.91,1.26,486.52,CloudFy,2022-08-01
30118,287,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2022-08-01
101242,1004,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2022-08-04
133719,1316,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2022-08-04
103878,1029,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-08-04
101440,1005,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2022-08-04
100152,993,Florianopolis (SC),Salvador (BH),firstClass,1630.75,2.44,937.77,Rainbow,2022-08-04
28411,271,Brasilia (DF),Recife (PE),firstClass,804.24,0.63,242.21,CloudFy,2022-08-04
52199,505,Campo Grande (MS),Salvador (BH),premium,834.61,1.36,522.34,Rainbow,2022-08-04
73852,715,Aracaju (SE),Salvador (BH),economic,943.36,2.16,830.86,Rainbow,2022-08-04
131247,1290,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-08-04
42360,412,Brasilia (DF),Natal (RN),economic,726.19,1.43,550.69,Rainbow,2022-08-04
132499,1305,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,2022-08-04
87545,864,Sao Paulo (SP),Natal (RN),premium,701.29,0.85,327.55,Rainbow,2022-08-04
21564,210,Aracaju (SE),Florianopolis (SC),firstClass,1515.79,2.1,808.85,CloudFy,2022-08-04
101055,1003,Florianopolis (SC),Salvador (BH),economic,915.02,2.44,937.77,Rainbow,2022-08-04
19437,189,Aracaju (SE),Rio de Janeiro (RJ),economic,717.04,1.55,597.61,CloudFy,2022-08-04
126334,1249,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2022-08-04
68418,662,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2022-08-04
100888,1002,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2022-08-04
55390,540,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-08-04
29514,281,Brasilia (DF),Sao Paulo (SP),premium,750.0,0.67,257.81,Rainbow,2022-08-04
44775,436,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2022-08-04
89501,882,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-08-04
64314,625,Campo Grande (MS),Sao Paulo (SP),firstClass,684.65,0.44,168.22,FlyingDrops,2022-08-04
68056,659,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2022-08-04
38756,371,Aracaju (SE),Campo Grande (MS),firstClass,1387.89,1.69,650.1,Rainbow,2022-08-04
52952,512,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1609.81,2.09,806.48,FlyingDrops,2022-08-04
103224,1024,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2022-08-04
101797,1009,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-08-04
100475,998,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-08-04
103416,1026,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-08-04
127129,1255,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2022-08-04
68646,664,Sao Paulo (SP),Rio de Janeiro (RJ),premium,861.9,0.86,331.89,Rainbow,2022-08-04
131447,1293,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-08-04
130997,1288,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-08-04
21783,212,Recife (PE),Sao Paulo (SP),premium,657.87,1.26,486.52,CloudFy,2022-08-04
20197,195,Brasilia (DF),Natal (RN),firstClass,1313.76,1.43,550.69,CloudFy,2022-08-04
93812,925,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-08-04
88484,873,Natal (RN),Rio de Janeiro (RJ),firstClass,1375.48,1.55,595.03,FlyingDrops,2022-08-04
20025,194,Brasilia (DF),Recife (PE),economic,421.2,0.63,242.21,Rainbow,2022-08-04
103009,1022,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-08-04
53912,521,Campo Grande (MS),Sao Paulo (SP),economic,381.83,0.44,168.22,Rainbow,2022-08-04
45296,441,Brasilia (DF),Recife (PE),firstClass,804.24,0.63,242.21,CloudFy,2022-08-04
28161,268,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-08-04
29053,276,Aracaju (SE),Rio de Janeiro (RJ),economic,717.04,1.55,597.61,CloudFy,2022-08-04
126609,1252,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2022-08-04
44526,434,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2022-08-04
63368,616,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1609.81,2.09,806.48,FlyingDrops,2022-08-04
88675,875,Aracaju (SE),Sao Paulo (SP),firstClass,730.43,1.02,392.76,CloudFy,2022-08-04
102691,1019,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2022-08-04
89098,879,Sao Paulo (SP),Rio de Janeiro (RJ),economic,593.13,0.86,331.89,CloudFy,2022-08-04
19861,193,Brasilia (DF),Recife (PE),premium,568.38,0.63,242.21,CloudFy,2022-08-04
100705,1001,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2022-08-04
101987,1011,Florianopolis (SC),Rio de Janeiro (RJ),premium,469.92,1.21,466.3,CloudFy,2022-08-04
38515,369,Brasilia (DF),Natal (RN),firstClass,1434.91,1.43,550.69,Rainbow,2022-08-04
102151,1012,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-08-04
133557,1315,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2022-08-04
1325,11,Brasilia (DF),Salvador (BH),premium,1346.6,1.76,676.56,CloudFy,2022-08-04
68905,666,Aracaju (SE),Salvador (BH),economic,943.36,2.16,830.86,Rainbow,2022-08-04
88915,878,Natal (RN),Recife (PE),economic,406.36,0.58,222.67,Rainbow,2022-08-04
90073,888,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2022-08-04
126808,1253,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-08-04
130756,1286,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2022-08-04
20721,203,Aracaju (SE),Salvador (BH),firstClass,1723.71,2.16,830.86,Rainbow,2022-08-04
103616,1027,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-08-04
28770,274,Recife (PE),Rio de Janeiro (RJ),firstClass,1706.89,2.3,885.57,FlyingDrops,2022-08-04
45141,440,Aracaju (SE),Brasilia (DF),premium,706.36,1.11,425.98,Rainbow,2022-08-04
51756,502,Campo Grande (MS),Salvador (BH),economic,615.26,1.36,522.34,Rainbow,2022-08-04
5295,52,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2022-08-04
37647,357,Brasilia (DF),Natal (RN),firstClass,1434.91,1.43,550.69,Rainbow,2022-08-04
37951,362,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2022-08-04
94325,931,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2022-08-04
132681,1306,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-08-04
33377,321,Recife (PE),Rio de Janeiro (RJ),firstClass,1706.89,2.3,885.57,FlyingDrops,2022-08-04
108742,1078,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-08-04
98772,977,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2022-08-04
37009,352,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2022-08-04
40565,390,Recife (PE),Sao Paulo (SP),economic,513.06,1.26,486.52,CloudFy,2022-08-04
119825,1188,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2022-08-04
60147,582,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-08-04
31411,300,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2022-08-04
92645,914,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-08-04
16884,168,Aracaju (SE),Rio de Janeiro (RJ),economic,717.04,1.55,597.61,CloudFy,2022-08-04
33531,322,Recife (PE),Rio de Janeiro (RJ),firstClass,1706.89,2.3,885.57,FlyingDrops,2022-08-04
85005,835,Natal (RN),Campo Grande (MS),premium,748.52,0.65,250.68,CloudFy,2022-08-04
35895,342,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2022-08-04
4233,41,Aracaju (SE),Rio de Janeiro (RJ),economic,717.04,1.55,597.61,CloudFy,2022-08-04
108505,1076,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-08-04
130072,1280,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-08-04
116536,1155,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,2022-08-04
58990,573,Campo Grande (MS),Recife (PE),economic,674.16,1.39,535.4,Rainbow,2022-08-04
22931,223,Aracaju (SE),Brasilia (DF),premium,706.36,1.11,425.98,Rainbow,2022-08-04
33151,319,Brasilia (DF),Salvador (BH),firstClass,1685.23,1.76,676.56,CloudFy,2022-08-04
60300,583,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,2022-08-04
72318,702,Natal (RN),Campo Grande (MS),firstClass,979.56,0.65,250.68,FlyingDrops,2022-08-04
50004,487,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2022-08-04
94709,935,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2022-08-04
14490,145,Recife (PE),Natal (RN),firstClass,628.96,0.58,222.67,Rainbow,2022-08-04
46321,450,Recife (PE),Aracaju (SE),firstClass,1166.1,1.44,555.74,CloudFy,2022-08-04
24839,241,Brasilia (DF),Salvador (BH),firstClass,1724.49,1.76,676.56,FlyingDrops,2022-08-04
123881,1224,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2022-08-04
82798,808,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2022-08-04
6206,61,Recife (PE),Natal (RN),firstClass,633.71,0.58,222.67,FlyingDrops,2022-08-04
43232,422,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2022-08-04
131644,1295,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2022-08-04
44278,432,Brasilia (DF),Rio de Janeiro (RJ),firstClass,649.64,0.48,183.37,CloudFy,2022-08-04
124756,1231,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-08-04
93173,919,Florianopolis (SC),Salvador (BH),firstClass,1630.75,2.44,937.77,Rainbow,2022-08-04
35715,341,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2022-08-04
109015,1080,Florianopolis (SC),Brasilia (DF),premium,885.37,1.66,637.56,CloudFy,2022-08-04
73679,714,Sao Paulo (SP),Campo Grande (MS),firstClass,668.19,0.44,168.22,FlyingDrops,2022-08-04
2442,21,Aracaju (SE),Salvador (BH),firstClass,1723.71,2.16,830.86,Rainbow,2022-08-04
48783,478,Campo Grande (MS),Salvador (BH),premium,826.72,1.36,522.34,CloudFy,2022-08-04
61615,601,Campo Grande (MS),Rio de Janeiro (RJ),firstClass,1609.81,2.09,806.48,FlyingDrops,2022-08-04
128671,1268,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2022-08-04
78656,763,Aracaju (SE),Rio de Janeiro (RJ),economic,717.04,1.55,597.61,CloudFy,2022-08-04
97404,962,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,585.77,1.21,466.3,CloudFy,2022-08-04
109320,1083,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-08-04
9450,94,Aracaju (SE),Natal (RN),firstClass,549.96,0.46,176.33,Rainbow,2022-08-04
134454,1322,Florianopolis (SC),Salvador (BH),firstClass,1630.75,2.44,937.77,Rainbow,2022-08-04
46041,448,Recife (PE),Campo Grande (MS),firstClass,1038.95,1.39,535.4,FlyingDrops,2022-08-04
17460,174,Recife (PE),Brasilia (DF),firstClass,709.25,0.63,242.21,CloudFy,2022-08-04
120674,1196,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-08-04
59869,580,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2022-08-04
23982,234,Brasilia (DF),Recife (PE),firstClass,772.21,0.63,242.21,Rainbow,2022-08-04
90747,896,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2022-08-04
34364,328,Aracaju (SE),Recife (PE),firstClass,1124.11,1.44,555.74,CloudFy,2022-08-04
11823,115,Recife (PE),Campo Grande (MS),firstClass,1069.12,1.39,535.4,Rainbow,2022-08-04
49200,482,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2022-08-04
95456,941,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2022-08-04
6029,60,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2022-08-04
85856,846,Natal (RN),Rio de Janeiro (RJ),economic,774.57,1.55,595.03,CloudFy,2022-08-04
37373,355,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-08-04
99149,981,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-08-04
41541,402,Aracaju (SE),Campo Grande (MS),economic,750.92,1.69,650.1,CloudFy,2022-08-04
77876,756,Sao Paulo (SP),Natal (RN),firstClass,943.18,0.85,327.55,FlyingDrops,2022-08-04
120853,1197,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-08-04
13237,129,Recife (PE),Rio de Janeiro (RJ),economic,908.93,2.3,885.57,Rainbow,2022-08-04
1954,16,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2022-08-04
67199,651,Natal (RN),Aracaju (SE),economic,361.68,0.46,176.33,CloudFy,2022-08-04
107531,1066,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-08-04
3509,34,Aracaju (SE),Sao Paulo (SP),premium,588.14,1.02,392.76,Rainbow,2022-08-04
9269,93,Recife (PE),Campo Grande (MS),firstClass,1110.76,1.39,535.4,CloudFy,2022-08-04
73186,710,Natal (RN),Brasilia (DF),firstClass,1286.63,1.43,550.69,Rainbow,2022-08-04
108333,1074,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2022-08-04
123216,1220,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2022-08-04
113578,1127,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-08-04
65108,633,Campo Grande (MS),Rio de Janeiro (RJ),premium,1363.27,2.09,806.48,CloudFy,2022-08-04
85158,836,Natal (RN),Recife (PE),premium,563.23,0.58,222.67,CloudFy,2022-08-04
120160,1191,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2022-08-04
80596,783,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2022-08-04
66281,642,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2022-08-04
67010,650,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2022-08-04
133116,1311,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2022-08-04
65934,640,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2022-08-04
120327,1193,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-08-04
135810,1335,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2022-08-04
129314,1272,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-08-04
7038,67,Recife (PE),Natal (RN),economic,360.22,0.58,222.67,Rainbow,2022-08-04
78045,757,Sao Paulo (SP),Rio de Janeiro (RJ),firstClass,1041.65,0.86,331.89,FlyingDrops,2022-08-04
