travelCode,userCode,from,to,flightType,price,time,distance,agency,date
126648,1252,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2023-05-04
74990,727,Sao Paulo (SP),Recife (PE),premium,1195.26,1.26,486.52,CloudFy,2023-05-04
56761,552,Campo Grande (MS),Rio de Janeiro (RJ),premium,1363.27,2.09,806.48,CloudFy,2023-05-04
40604,390,Recife (PE),Campo Grande (MS),economic,615.59,1.39,535.4,Rainbow,2023-05-04
67049,650,Natal (RN),Sao Paulo (SP),firstClass,1142.29,0.85,327.55,FlyingDrops,2023-05-04
39865,384,Brasilia (DF),Recife (PE),firstClass,691.39,0.63,242.21,FlyingDrops,2023-05-04
9489,94,Recife (PE),Natal (RN),firstClass,628.96,0.58,222.67,Rainbow,2023-05-04
46080,448,Brasilia (DF),Rio de Janeiro (RJ),firstClass,539.39,0.48,183.37,FlyingDrops,2023-05-04
130795,1286,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2023-05-04
59367,575,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,2023-05-04
97443,962,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-05-04
115987,1150,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2023-05-04
127168,1255,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2023-05-04
86587,852,Natal (RN),Campo Grande (MS),economic,470.16,0.65,250.68,Rainbow,2023-05-04
16123,158,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2023-05-04
37990,362,Aracaju (SE),Recife (PE),economic,604.14,1.44,555.74,CloudFy,2023-05-04
33570,322,Brasilia (DF),Salvador (BH),firstClass,1685.23,1.76,676.56,CloudFy,2023-05-04
93851,925,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2023-05-04
28809,274,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2023-05-04
11525,112,Brasilia (DF),Florianopolis (SC),premium,1222.24,1.66,637.56,Rainbow,2023-05-04
134186,1320,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,2023-05-04
101281,1004,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2023-05-04
43271,422,Brasilia (DF),Natal (RN),premium,1107.52,1.43,550.69,Rainbow,2023-05-04
66728,646,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2023-05-04
18675,183,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2023-05-04
70696,684,Aracaju (SE),Sao Paulo (SP),firstClass,752.27,1.02,392.76,Rainbow,2023-05-04
61654,601,Campo Grande (MS),Sao Paulo (SP),premium,441.34,0.44,168.22,Rainbow,2023-05-04
414,3,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-05-04
44814,436,Brasilia (DF),Sao Paulo (SP),economic,538.95,0.67,257.81,CloudFy,2023-05-04
65323,634,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2023-05-04
58648,571,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2023-05-04
95296,940,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-05-04
82165,798,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2023-05-04
103455,1026,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-05-04
135849,1335,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2023-05-04
134658,1323,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,2023-05-04
109959,1089,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2023-05-04
17499,174,Recife (PE),Natal (RN),firstClass,669.83,0.58,222.67,CloudFy,2023-05-04
41862,407,Aracaju (SE),Campo Grande (MS),economic,750.92,1.69,650.1,CloudFy,2023-05-04
24878,241,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-05-04
39544,381,Brasilia (DF),Natal (RN),firstClass,1434.91,1.43,550.69,Rainbow,2023-05-04
55930,544,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-05-04
81530,793,Natal (RN),Salvador (BH),economic,922.87,1.85,710.57,CloudFy,2023-05-04
14721,146,Aracaju (SE),Rio de Janeiro (RJ),economic,712.64,1.55,597.61,Rainbow,2023-05-04
115622,1148,Florianopolis (SC),Sao Paulo (SP),firstClass,762.89,1.46,562.14,FlyingDrops,2023-05-04
105130,1041,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2023-05-04
20236,195,Brasilia (DF),Salvador (BH),firstClass,1665.24,1.76,676.56,Rainbow,2023-05-04
76588,744,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2023-05-04
19476,189,Recife (PE),Salvador (BH),premium,1242.65,2.05,788.55,CloudFy,2023-05-04
40404,389,Brasilia (DF),Aracaju (SE),premium,965.62,1.11,425.98,Rainbow,2023-05-04
86186,848,Natal (RN),Sao Paulo (SP),economic,623.33,0.85,327.55,CloudFy,2023-05-04
102730,1019,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2023-05-04
109359,1083,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2023-05-04
5334,52,Brasilia (DF),Recife (PE),economic,432.1,0.63,242.21,CloudFy,2023-05-04
2481,21,Recife (PE),Rio de Janeiro (RJ),firstClass,1706.89,2.3,885.57,FlyingDrops,2023-05-04
59029,573,Campo Grande (MS),Salvador (BH),firstClass,1114.75,1.36,522.34,Rainbow,2023-05-04
79040,766,Natal (RN),Campo Grande (MS),premium,660.25,0.65,250.68,Rainbow,2023-05-04
99993,992,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2023-05-04
49852,486,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,2023-05-04
92146,908,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,2023-05-04
67238,651,Sao Paulo (SP),Natal (RN),firstClass,946.36,0.85,327.55,CloudFy,2023-05-04
52048,504,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,2023-05-04
49413,483,Campo Grande (MS),Brasilia (DF),premium,691.99,0.72,277.7,Rainbow,2023-05-04
106444,1056,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2023-05-04
27641,264,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2023-05-04
92684,914,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,2023-05-04
26297,251,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2023-05-04
56127,545,Campo Grande (MS),Sao Paulo (SP),firstClass,644.16,0.44,168.22,Rainbow,2023-05-04
45884,447,Aracaju (SE),Salvador (BH),firstClass,1714.75,2.16,830.86,FlyingDrops,2023-05-04
35268,337,Brasilia (DF),Aracaju (SE),firstClass,1287.52,1.11,425.98,FlyingDrops,2023-05-04
89540,882,Sao Paulo (SP),Recife (PE),firstClass,1533.42,1.26,486.52,CloudFy,2023-05-04
34154,326,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2023-05-04
90786,896,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-05-04
64353,625,Campo Grande (MS),Sao Paulo (SP),economic,381.83,0.44,168.22,Rainbow,2023-05-04
43973,430,Recife (PE),Natal (RN),premium,488.73,0.58,222.67,Rainbow,2023-05-04
123559,1222,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2023-05-04
91130,898,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-05-04
42399,412,Brasilia (DF),Natal (RN),premium,1067.3,1.43,550.69,CloudFy,2023-05-04
91360,900,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2023-05-04
111555,1104,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,2023-05-04
8492,82,Brasilia (DF),Sao Paulo (SP),firstClass,893.65,0.67,257.81,CloudFy,2023-05-04
103263,1024,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2023-05-04
1364,11,Brasilia (DF),Florianopolis (SC),firstClass,1576.97,1.66,637.56,Rainbow,2023-05-04
14529,145,Aracaju (SE),Salvador (BH),economic,964.83,2.16,830.86,CloudFy,2023-05-04
127893,1260,Florianopolis (SC),Salvador (BH),firstClass,1630.75,2.44,937.77,Rainbow,2023-05-04
60901,587,Campo Grande (MS),Rio de Janeiro (RJ),economic,946.55,2.09,806.48,Rainbow,2023-05-04
613,4,Recife (PE),Aracaju (SE),premium,932.22,1.44,555.74,Rainbow,2023-05-04
74990,727,Recife (PE),Sao Paulo (SP),premium,657.87,1.26,486.52,CloudFy,2023-05-05
126648,1252,Natal (RN),Florianopolis (SC),firstClass,1540.6,1.84,709.37,FlyingDrops,2023-05-05
101281,1004,Campo Grande (MS),Florianopolis (SC),firstClass,1310.32,1.49,573.81,FlyingDrops,2023-05-05
58648,571,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2023-05-05
89540,882,Recife (PE),Sao Paulo (SP),firstClass,883.63,1.26,486.52,CloudFy,2023-05-05
8492,82,Sao Paulo (SP),Brasilia (DF),firstClass,742.94,0.67,257.81,CloudFy,2023-05-05
105130,1041,Salvador (BH),Florianopolis (SC),premium,1321.52,2.44,937.77,CloudFy,2023-05-05
90786,896,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-05-05
91360,900,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2023-05-05
115987,1150,Natal (RN),Florianopolis (SC),firstClass,1554.92,1.84,709.37,Rainbow,2023-05-05
86186,848,Sao Paulo (SP),Natal (RN),economic,488.57,0.85,327.55,CloudFy,2023-05-05
81530,793,Salvador (BH),Natal (RN),economic,659.8,1.85,710.57,CloudFy,2023-05-05
44814,436,Sao Paulo (SP),Brasilia (DF),economic,389.47,0.67,257.81,CloudFy,2023-05-05
18675,183,Brasilia (DF),Recife (PE),firstClass,691.39,0.63,242.21,FlyingDrops,2023-05-05
28809,274,Campo Grande (MS),Brasilia (DF),premium,661.32,0.72,277.7,CloudFy,2023-05-05
66728,646,Aracaju (SE),Campo Grande (MS),premium,1116.83,1.69,650.1,Rainbow,2023-05-05
14721,146,Rio de Janeiro (RJ),Aracaju (SE),economic,734.09,1.55,597.61,Rainbow,2023-05-05
60901,587,Rio de Janeiro (RJ),Campo Grande (MS),economic,849.52,2.09,806.48,Rainbow,2023-05-05
49852,486,Brasilia (DF),Campo Grande (MS),economic,629.54,0.72,277.7,Rainbow,2023-05-05
59367,575,Recife (PE),Campo Grande (MS),economic,563.71,1.39,535.4,CloudFy,2023-05-05
39865,384,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2023-05-05
59029,573,Salvador (BH),Campo Grande (MS),firstClass,961.85,1.36,522.34,Rainbow,2023-05-05
76588,744,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2023-05-05
92684,914,Rio de Janeiro (RJ),Florianopolis (SC),economic,519.1,1.21,466.3,Rainbow,2023-05-05
93851,925,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2023-05-05
134186,1320,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2023-05-05
135849,1335,Sao Paulo (SP),Florianopolis (SC),firstClass,1718.28,1.46,562.14,Rainbow,2023-05-05
70696,684,Sao Paulo (SP),Aracaju (SE),firstClass,1159.84,1.02,392.76,Rainbow,2023-05-05
56127,545,Sao Paulo (SP),Campo Grande (MS),firstClass,595.09,0.44,168.22,Rainbow,2023-05-05
103263,1024,Recife (PE),Florianopolis (SC),firstClass,1371.83,1.76,676.53,Rainbow,2023-05-06
24878,241,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2023-05-06
61654,601,Sao Paulo (SP),Campo Grande (MS),premium,438.74,0.44,168.22,Rainbow,2023-05-06
79040,766,Campo Grande (MS),Natal (RN),premium,541.59,0.65,250.68,Rainbow,2023-05-06
67238,651,Natal (RN),Sao Paulo (SP),firstClass,1020.42,0.85,327.55,CloudFy,2023-05-06
92146,908,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2023-05-06
42399,412,Natal (RN),Brasilia (DF),premium,898.46,1.43,550.69,CloudFy,2023-05-06
102730,1019,Salvador (BH),Florianopolis (SC),firstClass,1657.48,2.44,937.77,CloudFy,2023-05-06
17499,174,Natal (RN),Recife (PE),firstClass,744.11,0.58,222.67,CloudFy,2023-05-06
103455,1026,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-05-06
91130,898,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-05-06
40604,390,Campo Grande (MS),Recife (PE),economic,674.16,1.39,535.4,Rainbow,2023-05-06
65323,634,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2023-05-06
2481,21,Rio de Janeiro (RJ),Recife (PE),firstClass,1702.23,2.3,885.57,FlyingDrops,2023-05-06
82165,798,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2023-05-06
20236,195,Salvador (BH),Brasilia (DF),firstClass,1040.84,1.76,676.56,Rainbow,2023-05-06
1364,11,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-05-06
123559,1222,Sao Paulo (SP),Florianopolis (SC),economic,947.95,1.46,562.14,CloudFy,2023-05-06
39544,381,Natal (RN),Brasilia (DF),firstClass,1286.63,1.43,550.69,Rainbow,2023-05-07
106444,1056,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2023-05-07
37990,362,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2023-05-07
130795,1286,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2023-05-07
67049,650,Sao Paulo (SP),Natal (RN),firstClass,943.18,0.85,327.55,FlyingDrops,2023-05-07
33570,322,Salvador (BH),Brasilia (DF),firstClass,1032.4,1.76,676.56,CloudFy,2023-05-07
52048,504,Brasilia (DF),Campo Grande (MS),economic,629.54,0.72,277.7,Rainbow,2023-05-07
64353,625,Sao Paulo (SP),Campo Grande (MS),economic,367.22,0.44,168.22,Rainbow,2023-05-07
27641,264,Natal (RN),Aracaju (SE),economic,361.68,0.46,176.33,CloudFy,2023-05-07
127168,1255,Salvador (BH),Florianopolis (SC),firstClass,1657.48,2.44,937.77,CloudFy,2023-05-07
414,3,Campo Grande (MS),Recife (PE),premium,959.91,1.39,535.4,CloudFy,2023-05-07
9489,94,Natal (RN),Recife (PE),firstClass,806.91,0.58,222.67,Rainbow,2023-05-07
46080,448,Rio de Janeiro (RJ),Brasilia (DF),firstClass,591.19,0.48,183.37,FlyingDrops,2023-05-07
41862,407,Campo Grande (MS),Aracaju (SE),economic,886.9,1.69,650.1,CloudFy,2023-05-07
95296,940,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-05-07
14529,145,Salvador (BH),Aracaju (SE),economic,811.73,2.16,830.86,CloudFy,2023-05-07
43973,430,Natal (RN),Recife (PE),premium,579.62,0.58,222.67,Rainbow,2023-05-07
34154,326,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2023-05-07
99993,992,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2023-05-08
35268,337,Aracaju (SE),Brasilia (DF),firstClass,898.04,1.11,425.98,FlyingDrops,2023-05-08
11525,112,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2023-05-08
109359,1083,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2023-05-08
49413,483,Brasilia (DF),Campo Grande (MS),premium,851.15,0.72,277.7,Rainbow,2023-05-08
16123,158,Brasilia (DF),Aracaju (SE),premium,987.07,1.11,425.98,CloudFy,2023-05-08
134658,1323,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2023-05-08
109959,1089,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2023-05-08
43271,422,Natal (RN),Brasilia (DF),premium,919.89,1.43,550.69,Rainbow,2023-05-08
19476,189,Salvador (BH),Recife (PE),premium,1016.53,2.05,788.55,CloudFy,2023-05-08
26297,251,Brasilia (DF),Recife (PE),firstClass,691.39,0.63,242.21,FlyingDrops,2023-05-08
45884,447,Salvador (BH),Aracaju (SE),firstClass,1581.59,2.16,830.86,FlyingDrops,2023-05-08
40404,389,Aracaju (SE),Brasilia (DF),premium,706.36,1.11,425.98,Rainbow,2023-05-08
55930,544,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2023-05-08
127893,1260,Salvador (BH),Florianopolis (SC),firstClass,1654.09,2.44,937.77,Rainbow,2023-05-08
86587,852,Campo Grande (MS),Natal (RN),economic,411.05,0.65,250.68,Rainbow,2023-05-08
56761,552,Rio de Janeiro (RJ),Campo Grande (MS),premium,1139.93,2.09,806.48,CloudFy,2023-05-08
97443,962,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-05-08
5334,52,Recife (PE),Brasilia (DF),economic,393.68,0.63,242.21,CloudFy,2023-05-08
613,4,Aracaju (SE),Recife (PE),premium,875.41,1.44,555.74,Rainbow,2023-05-08
115622,1148,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2023-05-08
111555,1104,Aracaju (SE),Florianopolis (SC),premium,1174.97,2.1,808.85,CloudFy,2023-05-08
109360,1083,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-05-11
97444,962,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2023-05-11
49414,483,Campo Grande (MS),Natal (RN),economic,411.05,0.65,250.68,Rainbow,2023-05-11
39866,384,Brasilia (DF),Recife (PE),economic,432.1,0.63,242.21,CloudFy,2023-05-11
81531,793,Aracaju (SE),Campo Grande (MS),premium,1116.83,1.69,650.1,Rainbow,2023-05-11
134187,1320,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2023-05-11
76589,744,Sao Paulo (SP),Aracaju (SE),economic,722.74,1.02,392.76,CloudFy,2023-05-11
52049,504,Campo Grande (MS),Florianopolis (SC),firstClass,1446.34,1.49,573.81,CloudFy,2023-05-11
1365,11,Brasilia (DF),Natal (RN),firstClass,1433.35,1.43,550.69,FlyingDrops,2023-05-11
134659,1323,Florianopolis (SC),Salvador (BH),economic,915.02,2.44,937.77,Rainbow,2023-05-11
16124,158,Recife (PE),Rio de Janeiro (RJ),firstClass,1611.14,2.3,885.57,Rainbow,2023-05-11
56128,545,Campo Grande (MS),Rio de Janeiro (RJ),premium,1328.88,2.09,806.48,Rainbow,2023-05-11
109960,1089,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2023-05-11
86588,852,Natal (RN),Aracaju (SE),premium,451.41,0.46,176.33,CloudFy,2023-05-11
14530,145,Recife (PE),Rio de Janeiro (RJ),premium,1270.03,2.3,885.57,CloudFy,2023-05-11
19477,189,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2023-05-11
415,3,Aracaju (SE),Rio de Janeiro (RJ),premium,930.12,1.55,597.61,Rainbow,2023-05-11
135850,1335,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2023-05-11
43974,430,Recife (PE),Florianopolis (SC),economic,761.2,1.76,676.53,CloudFy,2023-05-11
42400,412,Recife (PE),Sao Paulo (SP),firstClass,954.78,1.26,486.52,FlyingDrops,2023-05-11
127894,1260,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2023-05-11
11526,112,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2023-05-11
95297,940,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2023-05-11
130796,1286,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2023-05-11
82166,798,Natal (RN),Brasilia (DF),economic,686.79,1.43,550.69,Rainbow,2023-05-11
115623,1148,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2023-05-11
103456,1026,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2023-05-11
24879,241,Brasilia (DF),Natal (RN),premium,1067.3,1.43,550.69,CloudFy,2023-05-11
65324,634,Campo Grande (MS),Salvador (BH),premium,834.61,1.36,522.34,Rainbow,2023-05-11
60902,587,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2023-05-11
66729,646,Campo Grande (MS),Aracaju (SE),firstClass,1473.41,1.69,650.1,FlyingDrops,2023-05-11
111556,1104,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2023-05-11
14722,146,Recife (PE),Aracaju (SE),firstClass,1300.81,1.44,555.74,FlyingDrops,2023-05-11
20237,195,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2023-05-11
49853,486,Campo Grande (MS),Salvador (BH),firstClass,1149.38,1.36,522.34,CloudFy,2023-05-11
59368,575,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2023-05-11
8493,82,Aracaju (SE),Campo Grande (MS),premium,1021.53,1.69,650.1,CloudFy,2023-05-11
99994,992,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2023-05-11
614,4,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1190.94,1.55,597.61,FlyingDrops,2023-05-11
59030,573,Campo Grande (MS),Sao Paulo (SP),premium,441.34,0.44,168.22,Rainbow,2023-05-11
92147,908,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2023-05-11
55931,544,Campo Grande (MS),Brasilia (DF),firstClass,870.91,0.72,277.7,Rainbow,2023-05-11
28810,274,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2023-05-11
86187,848,Sao Paulo (SP),Recife (PE),firstClass,1464.89,1.26,486.52,FlyingDrops,2023-05-11
101282,1004,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2023-05-11
79041,766,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2023-05-11
115988,1150,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2023-05-11
39545,381,Aracaju (SE),Brasilia (DF),premium,706.36,1.11,425.98,Rainbow,2023-05-11
93852,925,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,2023-05-11
34155,326,Recife (PE),Natal (RN),firstClass,669.83,0.58,222.67,CloudFy,2023-05-11
64354,625,Campo Grande (MS),Florianopolis (SC),firstClass,1341.21,1.49,573.81,Rainbow,2023-05-11
58649,571,Campo Grande (MS),Aracaju (SE),firstClass,1581.8,1.69,650.1,CloudFy,2023-05-11
27642,264,Aracaju (SE),Sao Paulo (SP),economic,410.79,1.02,392.76,CloudFy,2023-05-11
102731,1019,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2023-05-11
90787,896,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2023-05-11
45885,447,Brasilia (DF),Campo Grande (MS),firstClass,1096.58,0.72,277.7,CloudFy,2023-05-11
105131,1041,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2023-05-11
89541,882,Aracaju (SE),Salvador (BH),firstClass,1723.71,2.16,830.86,Rainbow,2023-05-11
33571,322,Recife (PE),Natal (RN),premium,474.6,0.58,222.67,CloudFy,2023-05-11
40405,389,Aracaju (SE),Recife (PE),firstClass,1088.87,1.44,555.74,FlyingDrops,2023-05-11
126649,1252,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,2023-05-11
74991,727,Sao Paulo (SP),Recife (PE),premium,1145.72,1.26,486.52,Rainbow,2023-05-11
91361,900,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2023-05-11
61655,601,Campo Grande (MS),Salvador (BH),firstClass,1149.38,1.36,522.34,CloudFy,2023-05-11
9490,94,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2023-05-11
