travelCode,userCode,from,to,flightType,price,time,distance,agency,date
128830,1269,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-06-02
99470,985,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-06-02
15932,157,Brasilia (DF),Campo Grande (MS),economic,583.6,0.72,277.7,CloudFy,2022-06-02
116527,1155,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2022-06-02
47806,462,Campo Grande (MS),Natal (RN),premium,541.59,0.65,250.68,Rainbow,2022-06-02
116293,1153,Florianopolis (SC),Sao Paulo (SP),firstClass,762.89,1.46,562.14,FlyingDrops,2022-06-02
70474,683,Aracaju (SE),Sao Paulo (SP),firstClass,730.43,1.02,392.76,CloudFy,2022-06-02
110207,1091,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,2022-06-02
8640,83,Aracaju (SE),Salvador (BH),economic,964.83,2.16,830.86,CloudFy,2022-06-02
49365,483,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-06-02
32028,307,Recife (PE),Salvador (BH),firstClass,1596.61,2.05,788.55,FlyingDrops,2022-06-02
129749,1278,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2022-06-02
121357,1203,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2022-06-02
69211,669,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2022-06-02
4224,41,Brasilia (DF),Rio de Janeiro (RJ),premium,440.69,0.48,183.37,Rainbow,2022-06-02
11814,115,Aracaju (SE),Recife (PE),firstClass,1124.11,1.44,555.74,CloudFy,2022-06-02
104740,1039,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-06-02
34355,328,Recife (PE),Aracaju (SE),firstClass,1181.19,1.44,555.74,Rainbow,2022-06-02
67379,652,Natal (RN),Rio de Janeiro (RJ),firstClass,1314.05,1.55,595.03,Rainbow,2022-06-02
109911,1089,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2022-06-02
16075,158,Recife (PE),Rio de Janeiro (RJ),firstClass,1611.14,2.3,885.57,Rainbow,2022-06-02
103407,1026,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2022-06-02
95248,940,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-06-02
80587,783,Natal (RN),Recife (PE),firstClass,744.11,0.58,222.67,CloudFy,2022-06-02
22417,219,Brasilia (DF),Natal (RN),economic,791.66,1.43,550.69,CloudFy,2022-06-02
18627,183,Brasilia (DF),Natal (RN),firstClass,1313.76,1.43,550.69,CloudFy,2022-06-02
50677,492,Campo Grande (MS),Sao Paulo (SP),economic,375.51,0.44,168.22,CloudFy,2022-06-02
45836,447,Recife (PE),Sao Paulo (SP),firstClass,883.63,1.26,486.52,CloudFy,2022-06-02
31747,304,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2022-06-02
61371,599,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2022-06-02
20712,203,Aracaju (SE),Brasilia (DF),economic,548.62,1.11,425.98,Rainbow,2022-06-02
45132,440,Aracaju (SE),Florianopolis (SC),firstClass,1582.41,2.1,808.85,Rainbow,2022-06-02
15624,155,Aracaju (SE),Salvador (BH),premium,1289.05,2.16,830.86,Rainbow,2022-06-02
46786,454,Campo Grande (MS),Recife (PE),firstClass,1185.95,1.39,535.4,Rainbow,2022-06-02
117064,1159,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-06-02
109311,1083,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,2022-06-02
104262,1033,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-06-02
115574,1148,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2022-06-02
96833,957,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-06-02
565,4,Recife (PE),Rio de Janeiro (RJ),firstClass,1611.14,2.3,885.57,Rainbow,2022-06-02
11477,112,Aracaju (SE),Florianopolis (SC),premium,1174.97,2.1,808.85,CloudFy,2022-06-02
59319,575,Campo Grande (MS),Natal (RN),firstClass,778.01,0.65,250.68,Rainbow,2022-06-02
104916,1040,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,2022-06-02
121126,1201,Florianopolis (SC),Brasilia (DF),firstClass,1087.18,1.66,637.56,Rainbow,2022-06-02
8970,90,Brasilia (DF),Salvador (BH),firstClass,1665.24,1.76,676.56,Rainbow,2022-06-02
83765,820,Aracaju (SE),Salvador (BH),economic,943.36,2.16,830.86,Rainbow,2022-06-02
41814,407,Aracaju (SE),Sao Paulo (SP),premium,630.34,1.02,392.76,CloudFy,2022-06-02
58800,572,Campo Grande (MS),Sao Paulo (SP),economic,375.51,0.44,168.22,CloudFy,2022-06-02
46312,450,Brasilia (DF),Natal (RN),firstClass,1434.91,1.43,550.69,Rainbow,2022-06-02
115397,1147,Florianopolis (SC),Sao Paulo (SP),firstClass,693.51,1.46,562.14,CloudFy,2022-06-02
44269,432,Aracaju (SE),Rio de Janeiro (RJ),economic,717.04,1.55,597.61,CloudFy,2022-06-02
80103,779,Aracaju (SE),Natal (RN),economic,332.1,0.46,176.33,CloudFy,2022-06-02
90928,897,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-06-02
43925,430,Brasilia (DF),Rio de Janeiro (RJ),economic,371.04,0.48,183.37,Rainbow,2022-06-02
71489,693,Natal (RN),Recife (PE),firstClass,806.91,0.58,222.67,Rainbow,2022-06-02
132231,1302,Florianopolis (SC),Salvador (BH),economic,915.02,2.44,937.77,Rainbow,2022-06-02
32213,308,Brasilia (DF),Rio de Janeiro (RJ),premium,457.95,0.48,183.37,CloudFy,2022-06-02
96567,955,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,2022-06-02
34505,329,Brasilia (DF),Salvador (BH),premium,1346.6,1.76,676.56,CloudFy,2022-06-02
