travelCode,userCode,from,to,flightType,price,time,distance,agency,date
73692,714,Rio de Janeiro (RJ),Natal (RN),premium,991.04,1.55,595.03,Rainbow,2022-11-06
11499,112,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-11-06
93825,925,Salvador (BH),Florianopolis (SC),firstClass,1616.44,2.44,937.77,FlyingDrops,2022-11-06
115794,1149,Brasilia (DF),Florianopolis (SC),economic,884.94,1.66,637.56,CloudFy,2022-11-06
133129,1311,Natal (RN),Florianopolis (SC),economic,873.07,1.84,709.37,CloudFy,2022-11-06
6219,61,Rio de Janeiro (RJ),Aracaju (SE),premium,1098.93,1.55,597.61,Rainbow,2022-11-06
16897,168,Rio de Janeiro (RJ),Aracaju (SE),premium,1091.21,1.55,597.61,CloudFy,2022-11-06
60875,587,Rio de Janeiro (RJ),Campo Grande (MS),economic,882.99,2.09,806.48,CloudFy,2022-11-07
102000,1011,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-11-07
100488,998,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2022-11-07
70670,684,Salvador (BH),Sao Paulo (SP),firstClass,676.46,1.04,401.66,FlyingDrops,2022-11-07
135519,1332,Salvador (BH),Florianopolis (SC),firstClass,1657.48,2.44,937.77,CloudFy,2022-11-07
42373,412,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-11-07
103022,1022,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2022-11-07
98554,975,Rio de Janeiro (RJ),Florianopolis (SC),firstClass,961.99,1.21,466.3,FlyingDrops,2022-11-07
107013,1061,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2022-11-07
99162,981,Recife (PE),Florianopolis (SC),premium,1074.75,1.76,676.53,CloudFy,2022-11-07
47641,461,Salvador (BH),Campo Grande (MS),firstClass,904.66,1.36,522.34,CloudFy,2022-11-07
97417,962,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-11-07
14503,145,Recife (PE),Brasilia (DF),firstClass,721.93,0.63,242.21,Rainbow,2022-11-07
58047,565,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2022-11-07
113591,1127,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-11-07
78058,757,Recife (PE),Aracaju (SE),firstClass,1166.1,1.44,555.74,CloudFy,2022-11-07
37964,362,Salvador (BH),Recife (PE),premium,1103.23,2.05,788.55,Rainbow,2022-11-07
33962,325,Campo Grande (MS),Aracaju (SE),premium,1146.95,1.69,650.1,Rainbow,2022-11-07
61628,601,Salvador (BH),Campo Grande (MS),premium,684.85,1.36,522.34,CloudFy,2022-11-07
37660,357,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2022-11-07
91334,900,Sao Paulo (SP),Florianopolis (SC),premium,1367.6,1.46,562.14,Rainbow,2022-11-07
107544,1066,Natal (RN),Florianopolis (SC),premium,1212.58,1.84,709.37,Rainbow,2022-11-07
86160,848,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2022-11-07
132512,1305,Salvador (BH),Florianopolis (SC),firstClass,1657.48,2.44,937.77,CloudFy,2022-11-07
130769,1286,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2022-11-07
106418,1056,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2022-11-07
17473,174,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-11-07
52965,512,Aracaju (SE),Campo Grande (MS),economic,750.92,1.69,650.1,CloudFy,2022-11-07
87171,859,Salvador (BH),Natal (RN),firstClass,1218.63,1.85,710.57,CloudFy,2022-11-07
96355,952,Recife (PE),Florianopolis (SC),premium,1070.54,1.76,676.53,Rainbow,2022-11-07
109333,1083,Salvador (BH),Florianopolis (SC),firstClass,1654.09,2.44,937.77,Rainbow,2022-11-07
68659,664,Recife (PE),Aracaju (SE),premium,932.22,1.44,555.74,Rainbow,2022-11-07
104762,1039,Brasilia (DF),Florianopolis (SC),economic,889.07,1.66,637.56,Rainbow,2022-11-07
122934,1218,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2022-11-07
124439,1228,Sao Paulo (SP),Florianopolis (SC),economic,908.17,1.46,562.14,Rainbow,2022-11-07
101255,1004,Salvador (BH),Florianopolis (SC),premium,1336.68,2.44,937.77,Rainbow,2022-11-07
4066,40,Sao Paulo (SP),Brasilia (DF),economic,389.47,0.67,257.81,CloudFy,2022-11-07
62896,612,Aracaju (SE),Campo Grande (MS),premium,1116.83,1.69,650.1,Rainbow,2022-11-07
56735,552,Aracaju (SE),Campo Grande (MS),firstClass,1389.37,1.69,650.1,CloudFy,2022-11-07
101453,1005,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2022-11-07
92459,912,Rio de Janeiro (RJ),Florianopolis (SC),economic,533.69,1.21,466.3,CloudFy,2022-11-07
131460,1293,Natal (RN),Florianopolis (SC),premium,1165.99,1.84,709.37,CloudFy,2022-11-07
24333,237,Natal (RN),Recife (PE),firstClass,694.42,0.58,222.67,FlyingDrops,2022-11-07
16097,158,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-11-07
99967,992,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-11-07
120340,1193,Brasilia (DF),Florianopolis (SC),firstClass,1569.65,1.66,637.56,FlyingDrops,2022-11-07
92857,915,Rio de Janeiro (RJ),Florianopolis (SC),premium,708.27,1.21,466.3,CloudFy,2022-11-07
388,3,Natal (RN),Aracaju (SE),premium,451.41,0.46,176.33,CloudFy,2022-11-07
87558,864,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-11-07
100901,1002,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2022-11-07
91104,898,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2022-11-07
55403,540,Brasilia (DF),Campo Grande (MS),economic,583.6,0.72,277.7,CloudFy,2022-11-07
984,8,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2022-11-07
22148,216,Natal (RN),Brasilia (DF),premium,919.89,1.43,550.69,Rainbow,2022-11-07
25052,242,Rio de Janeiro (RJ),Brasilia (DF),firstClass,688.06,0.48,183.37,CloudFy,2022-11-07
83787,820,Aracaju (SE),Natal (RN),firstClass,549.96,0.46,176.33,Rainbow,2022-11-07
53461,516,Brasilia (DF),Campo Grande (MS),firstClass,1069.61,0.72,277.7,Rainbow,2022-11-07
25217,243,Aracaju (SE),Recife (PE),premium,835.21,1.44,555.74,CloudFy,2022-11-07
86561,852,Rio de Janeiro (RJ),Sao Paulo (SP),firstClass,753.78,0.86,331.89,FlyingDrops,2022-11-07
39839,384,Natal (RN),Aracaju (SE),economic,361.68,0.46,176.33,CloudFy,2022-11-07
35728,341,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-11-07
6042,60,Brasilia (DF),Aracaju (SE),economic,654.88,1.11,425.98,CloudFy,2022-11-07
43947,430,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,2022-11-07
126821,1253,Salvador (BH),Florianopolis (SC),premium,1321.52,2.44,937.77,CloudFy,2022-11-07
45661,445,Natal (RN),Brasilia (DF),premium,919.89,1.43,550.69,Rainbow,2022-11-07
12947,126,Recife (PE),Aracaju (SE),economic,684.88,1.44,555.74,CloudFy,2022-11-07
39519,381,Recife (PE),Rio de Janeiro (RJ),firstClass,1612.39,2.3,885.57,CloudFy,2022-11-10
101454,1005,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-11-10
36688,349,Recife (PE),Brasilia (DF),firstClass,697.22,0.63,242.21,FlyingDrops,2022-11-10
20211,195,Recife (PE),Rio de Janeiro (RJ),firstClass,1706.89,2.3,885.57,FlyingDrops,2022-11-10
131261,1290,Florianopolis (SC),Brasilia (DF),economic,555.01,1.66,637.56,Rainbow,2022-11-10
72582,705,Aracaju (SE),Rio de Janeiro (RJ),economic,712.64,1.55,597.61,Rainbow,2022-11-10
64328,625,Campo Grande (MS),Brasilia (DF),economic,517.82,0.72,277.7,Rainbow,2022-11-10
38949,372,Brasilia (DF),Recife (PE),firstClass,804.24,0.63,242.21,CloudFy,2022-11-10
56102,545,Campo Grande (MS),Florianopolis (SC),premium,1030.13,1.49,573.81,Rainbow,2022-11-10
73693,714,Natal (RN),Brasilia (DF),economic,686.79,1.43,550.69,Rainbow,2022-11-10
37387,355,Brasilia (DF),Recife (PE),premium,568.38,0.63,242.21,CloudFy,2022-11-10
103023,1022,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-11-10
103238,1024,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,2022-11-10
100489,998,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-11-10
126822,1253,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,2022-11-10
73866,715,Sao Paulo (SP),Florianopolis (SC),premium,1370.17,1.46,562.14,CloudFy,2022-11-10
6682,64,Brasilia (DF),Rio de Janeiro (RJ),firstClass,649.64,0.48,183.37,CloudFy,2022-11-10
100902,1002,Florianopolis (SC),Salvador (BH),premium,1311.38,2.44,937.77,CloudFy,2022-11-10
55905,544,Campo Grande (MS),Natal (RN),firstClass,778.01,0.65,250.68,Rainbow,2022-11-10
5738,56,Brasilia (DF),Aracaju (SE),firstClass,1260.1,1.11,425.98,CloudFy,2022-11-10
73200,710,Aracaju (SE),Salvador (BH),premium,1288.79,2.16,830.86,CloudFy,2022-11-10
135824,1335,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,2022-11-10
37023,352,Brasilia (DF),Aracaju (SE),premium,965.62,1.11,425.98,Rainbow,2022-11-10
102001,1011,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,2022-11-10
100719,1001,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,2022-11-10
38770,371,Recife (PE),Aracaju (SE),economic,663.23,1.44,555.74,Rainbow,2022-11-10
124440,1228,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-11-10
101069,1003,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,2022-11-10
76563,744,Aracaju (SE),Brasilia (DF),premium,755.62,1.11,425.98,CloudFy,2022-11-10
74965,727,Sao Paulo (SP),Campo Grande (MS),economic,367.22,0.44,168.22,Rainbow,2022-11-10
124770,1231,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2022-11-10
6043,60,Brasilia (DF),Campo Grande (MS),firstClass,1009.71,0.72,277.7,FlyingDrops,2022-11-10
135520,1332,Florianopolis (SC),Brasilia (DF),economic,636.51,1.66,637.56,CloudFy,2022-11-10
102705,1019,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2022-11-10
77485,752,Sao Paulo (SP),Recife (PE),premium,1195.26,1.26,486.52,CloudFy,2022-11-10
127474,1257,Florianopolis (SC),Salvador (BH),economic,898.67,2.44,937.77,CloudFy,2022-11-10
101256,1004,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2022-11-10
37661,357,Aracaju (SE),Rio de Janeiro (RJ),firstClass,1183.57,1.55,597.61,CloudFy,2022-11-10
76877,746,Natal (RN),Sao Paulo (SP),premium,879.87,0.85,327.55,Rainbow,2022-11-10
5309,52,Recife (PE),Aracaju (SE),firstClass,1166.1,1.44,555.74,CloudFy,2022-11-10
127143,1255,Florianopolis (SC),Recife (PE),premium,1013.4,1.76,676.53,Rainbow,2022-11-10
37965,362,Aracaju (SE),Brasilia (DF),economic,472.72,1.11,425.98,CloudFy,2022-11-10
126623,1252,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-11-10
44789,436,Brasilia (DF),Recife (PE),economic,432.1,0.63,242.21,CloudFy,2022-11-10
92659,914,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-11-10
32236,308,Aracaju (SE),Natal (RN),firstClass,549.96,0.46,176.33,Rainbow,2022-11-10
2456,21,Recife (PE),Campo Grande (MS),firstClass,1069.12,1.39,535.4,Rainbow,2022-11-10
47829,462,Campo Grande (MS),Recife (PE),economic,659.43,1.39,535.4,CloudFy,2022-11-10
11500,112,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-11-10
92460,912,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,2022-11-10
70497,683,Sao Paulo (SP),Florianopolis (SC),firstClass,1666.23,1.46,562.14,FlyingDrops,2022-11-10
97418,962,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,2022-11-10
32051,307,Recife (PE),Rio de Janeiro (RJ),economic,910.7,2.3,885.57,CloudFy,2022-11-10
92121,908,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-11-10
111728,1105,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-11-10
116733,1156,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-11-10
18650,183,Brasilia (DF),Recife (PE),premium,559.13,0.63,242.21,Rainbow,2022-11-10
85870,846,Natal (RN),Rio de Janeiro (RJ),premium,1102.93,1.55,595.03,CloudFy,2022-11-10
83788,820,Aracaju (SE),Natal (RN),premium,535.95,0.46,176.33,CloudFy,2022-11-10
128685,1268,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,2022-11-10
4247,41,Brasilia (DF),Rio de Janeiro (RJ),firstClass,586.04,0.48,183.37,Rainbow,2022-11-10
116550,1155,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2022-11-10
59004,573,Campo Grande (MS),Salvador (BH),firstClass,1114.75,1.36,522.34,Rainbow,2022-11-10
77890,756,Sao Paulo (SP),Brasilia (DF),economic,389.47,0.67,257.81,CloudFy,2022-11-10
86161,848,Aracaju (SE),Sao Paulo (SP),premium,630.34,1.02,392.76,CloudFy,2022-11-10
41555,402,Aracaju (SE),Campo Grande (MS),economic,750.92,1.69,650.1,CloudFy,2022-11-10
106419,1056,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2022-11-10
23996,234,Aracaju (SE),Sao Paulo (SP),premium,588.14,1.02,392.76,Rainbow,2022-11-10
108347,1074,Florianopolis (SC),Salvador (BH),firstClass,1630.75,2.44,937.77,Rainbow,2022-11-10
11837,115,Brasilia (DF),Sao Paulo (SP),firstClass,992.17,0.67,257.81,Rainbow,2022-11-10
1601,13,Aracaju (SE),Salvador (BH),premium,1288.79,2.16,830.86,CloudFy,2022-11-10
86562,852,Sao Paulo (SP),Salvador (BH),firstClass,1400.35,1.04,401.66,Rainbow,2022-11-10
30133,287,Brasilia (DF),Recife (PE),firstClass,804.24,0.63,242.21,CloudFy,2022-11-10
30579,290,Aracaju (SE),Rio de Janeiro (RJ),premium,1007.72,1.55,597.61,CloudFy,2022-11-10
43948,430,Brasilia (DF),Salvador (BH),economic,921.08,1.76,676.56,Rainbow,2022-11-10
111530,1104,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2022-11-10
58823,572,Campo Grande (MS),Sao Paulo (SP),economic,381.83,0.44,168.22,Rainbow,2022-11-10
3335,32,Aracaju (SE),Recife (PE),premium,875.41,1.44,555.74,Rainbow,2022-11-10
58048,565,Campo Grande (MS),Salvador (BH),premium,826.72,1.36,522.34,CloudFy,2022-11-10
131658,1295,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,2022-11-10
92858,915,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,2022-11-10
98555,975,Florianopolis (SC),Aracaju (SE),firstClass,1574.28,2.1,808.85,FlyingDrops,2022-11-10
10485,105,Aracaju (SE),Florianopolis (SC),economic,869.13,2.1,808.85,CloudFy,2022-11-10
67213,651,Aracaju (SE),Sao Paulo (SP),premium,588.14,1.02,392.76,Rainbow,2022-11-10
40579,390,Aracaju (SE),Natal (RN),premium,535.95,0.46,176.33,CloudFy,2022-11-10
33165,319,Brasilia (DF),Recife (PE),firstClass,691.39,0.63,242.21,FlyingDrops,2022-11-10
98264,973,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-11-10
118205,1170,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,2022-11-10
82812,808,Natal (RN),Recife (PE),premium,579.62,0.58,222.67,Rainbow,2022-11-10
117744,1165,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-11-10
65298,634,Campo Grande (MS),Sao Paulo (SP),firstClass,620.16,0.44,168.22,CloudFy,2022-11-10
58623,571,Campo Grande (MS),Brasilia (DF),economic,506.56,0.72,277.7,CloudFy,2022-11-10
19007,186,Brasilia (DF),Recife (PE),economic,421.2,0.63,242.21,Rainbow,2022-11-10
83440,814,Natal (RN),Brasilia (DF),firstClass,1286.63,1.43,550.69,Rainbow,2022-11-10
94884,936,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,2022-11-10
70671,684,Sao Paulo (SP),Recife (PE),economic,827.12,1.26,486.52,Rainbow,2022-11-10
60876,587,Campo Grande (MS),Natal (RN),firstClass,732.89,0.65,250.68,CloudFy,2022-11-10
32543,312,Recife (PE),Aracaju (SE),firstClass,1300.81,1.44,555.74,FlyingDrops,2022-11-10
62897,612,Campo Grande (MS),Recife (PE),firstClass,1244.73,1.39,535.4,CloudFy,2022-11-10
11312,111,Brasilia (DF),Aracaju (SE),firstClass,1214.82,1.11,425.98,Rainbow,2022-11-10
985,8,Aracaju (SE),Recife (PE),firstClass,1119.47,1.44,555.74,Rainbow,2022-11-10
25218,243,Aracaju (SE),Brasilia (DF),economic,548.62,1.11,425.98,Rainbow,2022-11-10
45662,445,Aracaju (SE),Florianopolis (SC),firstClass,1499.93,2.1,808.85,FlyingDrops,2022-11-10
16898,168,Aracaju (SE),Rio de Janeiro (RJ),premium,930.12,1.55,597.61,Rainbow,2022-11-10
134161,1320,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,2022-11-10
54721,533,Campo Grande (MS),Recife (PE),premium,991.22,1.39,535.4,Rainbow,2022-11-10
87172,859,Aracaju (SE),Florianopolis (SC),economic,852.18,2.1,808.85,Rainbow,2022-11-10
45859,447,Recife (PE),Salvador (BH),premium,1242.65,2.05,788.55,CloudFy,2022-11-10
41837,407,Recife (PE),Aracaju (SE),premium,932.22,1.44,555.74,Rainbow,2022-11-10
114438,1138,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,2022-11-10
107545,1066,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,2022-11-10
24584,239,Recife (PE),Aracaju (SE),economic,663.23,1.44,555.74,Rainbow,2022-11-10
91105,898,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,2022-11-10
53462,516,Campo Grande (MS),Aracaju (SE),firstClass,1545.78,1.69,650.1,Rainbow,2022-11-10
12948,126,Brasilia (DF),Campo Grande (MS),firstClass,1069.61,0.72,277.7,Rainbow,2022-11-10
52966,512,Campo Grande (MS),Sao Paulo (SP),premium,536.98,0.44,168.22,CloudFy,2022-11-10
89515,882,Aracaju (SE),Salvador (BH),firstClass,1714.75,2.16,830.86,FlyingDrops,2022-11-10
4067,40,Brasilia (DF),Rio de Janeiro (RJ),economic,371.04,0.48,183.37,Rainbow,2022-11-10
51770,502,Campo Grande (MS),Florianopolis (SC),economic,764.53,1.49,573.81,Rainbow,2022-11-10
66110,641,Campo Grande (MS),Rio de Janeiro (RJ),economic,946.55,2.09,806.48,Rainbow,2022-11-10
60485,584,Campo Grande (MS),Natal (RN),firstClass,778.01,0.65,250.68,Rainbow,2022-11-10
114164,1135,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,2022-11-10
133130,1311,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,2022-11-10
17474,174,Recife (PE),Natal (RN),premium,488.73,0.58,222.67,Rainbow,2022-11-10
28175,268,Recife (PE),Natal (RN),firstClass,633.71,0.58,222.67,FlyingDrops,2022-11-10
59883,580,Campo Grande (MS),Brasilia (DF),firstClass,949.99,0.72,277.7,CloudFy,2022-11-10
68070,659,Aracaju (SE),Salvador (BH),firstClass,1714.75,2.16,830.86,FlyingDrops,2022-11-10
61854,603,Campo Grande (MS),Aracaju (SE),premium,1215.45,1.69,650.1,CloudFy,2022-11-10
113592,1127,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,2022-11-10
46055,448,Brasilia (DF),Sao Paulo (SP),premium,698.1,0.67,257.81,CloudFy,2022-11-10
24853,241,Brasilia (DF),Salvador (BH),firstClass,1665.24,1.76,676.56,Rainbow,2022-11-10
60314,583,Campo Grande (MS),Brasilia (DF),firstClass,847.83,0.72,277.7,FlyingDrops,2022-11-10
25053,242,Aracaju (SE),Recife (PE),firstClass,1124.11,1.44,555.74,CloudFy,2022-11-10
90378,891,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,2022-11-10
27616,264,Recife (PE),Campo Grande (MS),premium,793.15,1.39,535.4,CloudFy,2022-11-10
14504,145,Aracaju (SE),Sao Paulo (SP),economic,446.73,1.02,392.76,Rainbow,2022-11-10
66295,642,Campo Grande (MS),Sao Paulo (SP),firstClass,644.16,0.44,168.22,Rainbow,2022-11-10
13251,129,Brasilia (DF),Florianopolis (SC),firstClass,1487.52,1.66,637.56,CloudFy,2022-11-10
68432,662,Sao Paulo (SP),Campo Grande (MS),economic,335.16,0.44,168.22,CloudFy,2022-11-10
14696,146,Aracaju (SE),Brasilia (DF),firstClass,957.68,1.11,425.98,CloudFy,2022-11-10
42374,412,Recife (PE),Aracaju (SE),premium,932.84,1.44,555.74,CloudFy,2022-11-10
14912,148,Aracaju (SE),Salvador (BH),firstClass,1684.05,2.16,830.86,CloudFy,2022-11-10
29827,284,Recife (PE),Sao Paulo (SP),premium,657.87,1.26,486.52,CloudFy,2022-11-10
67402,652,Sao Paulo (SP),Rio de Janeiro (RJ),premium,861.9,0.86,331.89,Rainbow,2022-11-10
115962,1150,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,2022-11-10
128853,1269,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,2022-11-10
87559,864,Natal (RN),Campo Grande (MS),firstClass,953.32,0.65,250.68,CloudFy,2022-11-10
29528,281,Brasilia (DF),Campo Grande (MS),premium,831.7,0.72,277.7,CloudFy,2022-11-10
24334,237,Recife (PE),Salvador (BH),firstClass,1596.61,2.05,788.55,FlyingDrops,2022-11-10
115795,1149,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,2022-11-10
91741,905,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,2022-11-10
68919,666,Aracaju (SE),Brasilia (DF),economic,548.62,1.11,425.98,Rainbow,2022-11-10
130086,1280,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,2022-11-10
68660,664,Sao Paulo (SP),Salvador (BH),firstClass,1400.35,1.04,401.66,Rainbow,2022-11-10
96356,952,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,2022-11-10
115597,1148,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,2022-11-10
91335,900,Florianopolis (SC),Campo Grande (MS),economic,478.02,1.49,573.81,CloudFy,2022-11-10
